S,Millennium Park Oral Surgery,41.88307779999999,-87.6264181:;D,0.04468945453072606::S,Kraff Eye Institute;D,0.3369881409527057::S,Jackson;;;
S,Lewis S. Blumenthal - MD,41.8792984,-87.6249054:;D,0.001892214341905075::S,Evan H. Ng - MD;D,0.027087054603447347::S,Valerie's Flute Studio;D,0.5045988350369963::S,Jackson;;;
S,David J. Palmer - MD,41.88352,-87.625873:;D,2.4438959512396022E-5::S,Dr. Allen M. Putterman - MD;D,0.48496694048074246::S,Peterson & Ross;;;
S,Evan H. Ng - MD,41.8793168,-87.6249224:;D,0.001892214341905075::S,Lewis S. Blumenthal - MD;D,0.028792714105921987::S,Valerie's Flute Studio;D,0.5027090158784943::S,Jackson;D,0.3801936184918245::S,Peterson & Ross;;;
S,Dr. Michelle Albovias - MD,41.8718435,-87.6291045:;D,0.006285707744484509::S,American Montessori Academy South Loop;D,0.131667386808624::S,Jones College Prep;D,0.25014452337966125::S,SLT North America;;;
S,Dr. Allen M. Putterman - MD,41.8835178,-87.6258728:;D,2.4438959512396022E-5::S,David J. Palmer - MD;D,0.4849448747172097::S,Peterson & Ross;D,0.09201166188242772::S,ESL Academy;;;
S,Ms. Orly Avidor - LCSW -,41.88231150000001,-87.6310932:;D,0.1032222504081094::S,eCollege;D,0.09611710355669821::S,Karasik Victoria P;D,0.1842080283277024::S,Jackson;;;
S,Kraff Eye Institute,41.8830478,-87.62682000000001:;D,0.04468945453072606::S,Millennium Park Oral Surgery;D,0.29238122540297085::S,Jackson;;;
S,Jones College Prep,41.8729672,-87.6279213:;D,0.131667386808624::S,Dr. Michelle Albovias - MD;D,0.12539016138779055::S,American Montessori Academy South Loop;D,0.3703022718054573::S,Graduate School;;;
S,The French Pastry School,41.8790264,-87.6373424:;D,0.3300968629621299::S,Chicago Union Station;D,0.5918490980217239::S,eCollege;;;
S,ESL Academy,41.8819109,-87.6266976:;D,0.0688804735719454::S,Muchin College Prep;D,0.07726596277987474::S,Innovations High School;D,0.3056640076599198::S,Jackson;D,0.09201166188242772::S,Dr. Allen M. Putterman - MD;;;
S,Graduate School,41.87422629999999,-87.6245915:;D,0.01517854081753866::S,Valerie's Flute Studio;D,0.3703022718054573::S,Jones College Prep;;;
S,American Montessori Academy South Loop,41.8719663,-87.6290482:;D,0.006285707744484509::S,Dr. Michelle Albovias - MD;D,0.12539016138779055::S,Jones College Prep;D,0.25639984792210174::S,SLT North America;;;
S,eCollege,41.8823113,-87.6320215:;D,0.1032222504081094::S,Ms. Orly Avidor - LCSW -;D,0.2871614630475916::S,Jackson;D,0.5918490980217239::S,The French Pastry School;;;
S,Jones College Prep,41.8729672,-87.6279213:;D,0.131667386808624::S,Dr. Michelle Albovias - MD;D,0.12539016138779055::S,American Montessori Academy South Loop;D,0.3703022718054573::S,Graduate School;;;
S,The French Pastry School,41.8790264,-87.6373424:;D,0.3300968629621299::S,Chicago Union Station;D,0.5918490980217239::S,eCollege;;;
S,ESL Academy,41.8819109,-87.6266976:;D,0.0688804735719454::S,Muchin College Prep;D,0.07726596277987474::S,Innovations High School;D,0.3056640076599198::S,Jackson;D,0.09201166188242772::S,Dr. Allen M. Putterman - MD;;;
S,Graduate School,41.87422629999999,-87.6245915:;D,0.01517854081753866::S,Valerie's Flute Studio;D,0.3703022718054573::S,Jones College Prep;;;
S,American Montessori Academy South Loop,41.8719663,-87.6290482:;D,0.006285707744484509::S,Dr. Michelle Albovias - MD;D,0.12539016138779055::S,Jones College Prep;D,0.25639984792210174::S,SLT North America;;;
S,eCollege,41.8823113,-87.6320215:;D,0.1032222504081094::S,Ms. Orly Avidor - LCSW -;D,0.2871614630475916::S,Jackson;D,0.5918490980217239::S,The French Pastry School;;;
S,Jones College Prep,41.8729672,-87.6279213:;D,0.131667386808624::S,Dr. Michelle Albovias - MD;D,0.12539016138779055::S,American Montessori Academy South Loop;D,0.3703022718054573::S,Graduate School;;;
S,Muchin College Prep,41.8823418,-87.6273168:;D,0.008490607105148484::S,Innovations High School;D,0.0688804735719454::S,ESL Academy;D,0.23704718568899757::S,Jackson;;;
S,Valerie's Flute Studio,41.8764419,-87.6246925:;D,0.027087054603447347::S,Lewis S. Blumenthal - MD;D,0.028792714105921987::S,Evan H. Ng - MD;D,0.01517854081753866::S,Graduate School;D,0.5283676588204913::S,Jackson;;;
S,Secondary Education Strategies,41.88481580000001,-87.62494799999999:;D,0.02793503197751912::S,Millennium Station;D,0.38204959824289736::S,Peterson & Ross;;;
S,Innovations High School,41.88270049999999,-87.62739169999999:;D,0.008490607105148484::S,Muchin College Prep;D,0.07726596277987474::S,ESL Academy;D,0.22886683122807086::S,Jackson;;;
S,British International School of Chicago - South Loop,41.8706371,-87.6326203:;D,0.14103000181491315::S,SLT North America;D,0.35520747201898795::S,Jackson;;;
S,Chicago Union Station,41.8786897,-87.640311:;D,0.3300968629621299::S,The French Pastry School;;;
S,Millennium Station,41.8843882,-87.6246974:;D,0.02793503197751912::S,Secondary Education Strategies;D,0.3542021066428374::S,Peterson & Ross;;;
S,Karasik Victoria P,41.8822679,-87.6302288:;D,0.09611710355669821::S,Ms. Orly Avidor - LCSW -;D,0.08886640378823846::S,Jackson;;;
S,SLT North America,41.872366,-87.631354:;D,0.25014452337966125::S,Dr. Michelle Albovias - MD;D,0.25639984792210174::S,American Montessori Academy South Loop;D,0.14103000181491315::S,British International School of Chicago - South Loop;;;
S,Peterson & Ross,41.8852828,-87.6215122:;D,0.48496694048074246::S,David J. Palmer - MD;D,0.4849448747172097::S,Dr. Allen M. Putterman - MD;D,0.38204959824289736::S,Secondary Education Strategies;D,0.3542021066428374::S,Millennium Station;D,0.3801936184918245::S,Evan H. Ng - MD;;;
S,Jackson,41.8787057,-87.62944329999999:;D,0.3369881409527057::S,Millennium Park Oral Surgery;D,0.5045988350369963::S,Lewis S. Blumenthal - MD;D,0.5027090158784943::S,Evan H. Ng - MD;D,0.1842080283277024::S,Ms. Orly Avidor - LCSW -;D,0.29238122540297085::S,Kraff Eye Institute;D,0.3056640076599198::S,ESL Academy;D,0.2871614630475916::S,eCollege;D,0.23704718568899757::S,Muchin College Prep;D,0.5283676588204913::S,Valerie's Flute Studio;D,0.22886683122807086::S,Innovations High School;D,0.08886640378823846::S,Karasik Victoria P;D,0.35520747201898795::S,British International School of Chicago - South Loop;;;
