L,Place Bellecour,45.75791859999999,4.8317464:;A,24::V,Swatch Lyon Président Herriot;A,131::L,La Cour Des Grands / Le Domaine Des Tournelles;A,81::V,École catholique des arts et métiers;A,24::V,Swatch Lyon Président Herriot;A,131::L,La Cour Des Grands / Le Domaine Des Tournelles;A,81::V,École catholique des arts et métiers;;;
L,TUI STORE,45.775386,4.831801:;A,67::R,La Mère Brazier;A,49::V,School Of Theatre De Lyon;A,0::L,TUI STORE;A,49::V,School Of Theatre De Lyon;;;
L,TUI STORE,45.775386,4.831801:;A,67::R,La Mère Brazier;A,49::V,School Of Theatre De Lyon;A,0::L,TUI STORE;A,49::V,School Of Theatre De Lyon;;;
L,La Cour Des Grands / Le Domaine Des Tournelles,45.7537836,4.8193238:;A,131::L,Place Bellecour;A,154::V,Swatch Lyon Président Herriot;A,107::V,École catholique des arts et métiers;A,131::L,Place Bellecour;A,154::V,Swatch Lyon Président Herriot;A,107::V,École catholique des arts et métiers;;;
R,Le Sud,45.7563577,4.835550899999999:;A,14::R,Sushi Shop;A,25::V,Swatch Lyon Président Herriot;A,121::V,École catholique des arts et métiers;A,58::V,Lyon 2 University Berges du Rhone Campus;A,14::R,Sushi Shop;A,25::V,Swatch Lyon Président Herriot;A,121::V,École catholique des arts et métiers;A,58::V,Lyon 2 University Berges du Rhone Campus;;;
R,Boscolo Lyon Hotel & Spa,45.76083260000001,4.8375889:;A,10::V,Rougier & Plé - Graphigro Lyon;A,145::R,Restaurant Cazenove de Pierre ORSI;A,10::V,Rougier & Plé - Graphigro Lyon;A,145::R,Restaurant Cazenove de Pierre ORSI;;;
R,Restaurant Cazenove de Pierre ORSI,45.7697258,4.8490741:;A,145::R,Boscolo Lyon Hotel & Spa;A,120::R,La Mère Brazier;A,118::V,Toto Tissus Lyon;A,98::V,Bijouterie MATY Lyon;A,145::R,Boscolo Lyon Hotel & Spa;A,120::R,La Mère Brazier;A,118::V,Toto Tissus Lyon;A,98::V,Bijouterie MATY Lyon;;;
R,Brasserie Le République,45.7593002,4.835913100000001:;A,17::R,Sushi Shop;A,13::V,Rougier & Plé - Graphigro Lyon;A,18::V,The Kooples;A,21::V,Swatch Lyon Président Herriot;A,112::V,École catholique des arts et métiers;A,17::R,Sushi Shop;A,13::V,Rougier & Plé - Graphigro Lyon;A,18::V,The Kooples;A,21::V,Swatch Lyon Président Herriot;A,112::V,École catholique des arts et métiers;;;
R,La Mère Brazier,45.7714429,4.8372134:;A,28::V,Toto Tissus Lyon;A,28::V,School Of Theatre De Lyon;A,67::L,TUI STORE;A,120::R,Restaurant Cazenove de Pierre ORSI;A,28::V,Toto Tissus Lyon;A,28::V,School Of Theatre De Lyon;A,120::R,Restaurant Cazenove de Pierre ORSI;;;
R,Sushi Shop,45.7576092,4.836086299999999:;A,14::R,Le Sud;A,17::R,Brasserie Le République;A,21::V,Swatch Lyon Président Herriot;A,120::V,École catholique des arts et métiers;A,14::R,Le Sud;A,17::R,Brasserie Le République;A,21::V,Swatch Lyon Président Herriot;A,120::V,École catholique des arts et métiers;;;
V,Swatch Lyon Président Herriot,45.758337,4.834064:;A,24::L,Place Bellecour;A,25::R,Le Sud;A,21::R,Brasserie Le République;A,21::R,Sushi Shop;A,30::V,Linvosges;A,28::V,The Kooples;A,154::L,La Cour Des Grands / Le Domaine Des Tournelles;A,99::V,École catholique des arts et métiers;A,24::L,Place Bellecour;A,25::R,Le Sud;A,21::R,Brasserie Le République;A,21::R,Sushi Shop;A,30::V,Linvosges;A,28::V,The Kooples;A,154::L,La Cour Des Grands / Le Domaine Des Tournelles;A,99::V,École catholique des arts et métiers;;;
V,Toto Tissus Lyon,45.76864260000001,4.8372964:;A,28::R,La Mère Brazier;A,39::V,School Of Theatre De Lyon;A,118::R,Restaurant Cazenove de Pierre ORSI;A,161::V,Ceeso Lyon;A,28::R,La Mère Brazier;A,39::V,School Of Theatre De Lyon;A,118::R,Restaurant Cazenove de Pierre ORSI;A,161::V,Ceeso Lyon;;;
V,Bijouterie MATY Lyon,45.7622319,4.855414899999999:;A,98::R,Restaurant Cazenove de Pierre ORSI;A,98::R,Restaurant Cazenove de Pierre ORSI;;;
V,Rougier & Plé - Graphigro Lyon,45.7602839,4.836724200000001:;A,10::R,Boscolo Lyon Hotel & Spa;A,13::R,Brasserie Le République;A,17::V,The Kooples;A,118::V,École catholique des arts et métiers;A,10::R,Boscolo Lyon Hotel & Spa;A,13::R,Brasserie Le République;A,17::V,The Kooples;A,118::V,École catholique des arts et métiers;;;
V,Linvosges,45.76128569999999,4.8338936:;A,13::V,The Kooples;A,30::V,Swatch Lyon Président Herriot;A,88::V,École catholique des arts et métiers;A,13::V,The Kooples;A,30::V,Swatch Lyon Président Herriot;A,88::V,École catholique des arts et métiers;;;
V,The Kooples,45.7608989,4.8351653:;A,18::R,Brasserie Le République;A,17::V,Rougier & Plé - Graphigro Lyon;A,13::V,Linvosges;A,28::V,Swatch Lyon Président Herriot;A,101::V,École catholique des arts et métiers;A,18::R,Brasserie Le République;A,17::V,Rougier & Plé - Graphigro Lyon;A,13::V,Linvosges;A,28::V,Swatch Lyon Président Herriot;A,101::V,École catholique des arts et métiers;;;
V,Lyon 2 University Berges du Rhone Campus,45.75078919999999,4.837165099999999:;A,36::V,Ceeso Lyon;A,58::R,Le Sud;A,36::V,Ceeso Lyon;A,58::R,Le Sud;;;
V,Ceeso Lyon,45.7528448,4.8401783:;A,36::V,Lyon 2 University Berges du Rhone Campus;A,161::V,Toto Tissus Lyon;A,36::V,Lyon 2 University Berges du Rhone Campus;A,161::V,Toto Tissus Lyon;;;
V,École catholique des arts et métiers,45.7627288,4.825207499999999:;A,81::L,Place Bellecour;A,107::L,La Cour Des Grands / Le Domaine Des Tournelles;A,121::R,Le Sud;A,112::R,Brasserie Le République;A,120::R,Sushi Shop;A,99::V,Swatch Lyon Président Herriot;A,118::V,Rougier & Plé - Graphigro Lyon;A,88::V,Linvosges;A,101::V,The Kooples;A,81::L,Place Bellecour;A,107::L,La Cour Des Grands / Le Domaine Des Tournelles;A,121::R,Le Sud;A,112::R,Brasserie Le République;A,120::R,Sushi Shop;A,99::V,Swatch Lyon Président Herriot;A,118::V,Rougier & Plé - Graphigro Lyon;A,88::V,Linvosges;A,101::V,The Kooples;A,143::L,TUI STORE;;;
V,School Of Theatre De Lyon,45.7711718,4.8343894:;A,28::R,La Mère Brazier;A,39::V,Toto Tissus Lyon;A,49::L,TUI STORE;A,28::R,La Mère Brazier;A,39::V,Toto Tissus Lyon;A,49::L,TUI STORE;;;
