R,Beckett's Bar & Grill,40.70412899999999,-74.010336:;A,9::R,Delmonico's;A,52::L,The Battery;A,41::V,Trinity Church;A,66::V,Masjid Manhattan;;;
R,The River Café,40.70383419999999,-73.9947936:;A,16::L,Empire Fulton Ferry;A,55::L,Brooklyn Bridge Park;A,111::V,Masjid Manhattan;;;
R,Gilligan's,40.7221457,-74.0046268:;A,26::R,Macao Trading Company;A,37::R,Boqueria Soho;A,37::V,Tribeca Synagogue;A,33::V,Kali Mata Corporation;A,44::R,Bubby's;;;
R,The Dutch,40.72653280000001,-74.0021536:;A,16::R,Boqueria Soho;A,29::L,Film Forum;A,60::V,Best Buy;;;
R,Macao Trading Company,40.71963359999999,-74.0039218:;A,12::V,Tribeca Synagogue;A,18::V,Kali Mata Corporation;A,26::R,Gilligan's;A,45::R,Bubby's;;;
R,Boqueria Soho,40.7249228,-74.00215539999999:;A,16::R,The Dutch;A,37::R,Gilligan's;A,41::L,Film Forum;;;
R,Bubby's,40.719819,-74.0083829:;A,44::R,Gilligan's;A,45::R,Macao Trading Company;A,56::V,Whole Foods Market;A,44::V,Tribeca Synagogue;A,63::V,Kali Mata Corporation;;;
R,Delmonico's,40.7050268,-74.0102557:;A,9::R,Beckett's Bar & Grill;A,55::L,The Battery;A,33::V,Trinity Church;A,61::V,Masjid Manhattan;;;
R,Pianos,40.72104759999999,-73.98772830000001:;A,20::V,Angel Orensanz Foundation;A,28::V,Bhakti Center;A,48::V,Doughnut Plant;A,31::V,Assafa Islamic Center Inc;;;
L,The Battery,40.70293119999999,-74.0153603:;A,52::R,Beckett's Bar & Grill;A,55::R,Delmonico's;A,63::V,Trinity Church;A,299::V,Doughnut Plant;A,182::L,Brooklyn Bridge Park;;;
L,Brooklyn Bridge Park,40.69914959999999,-73.9976004:;A,55::R,The River Café;A,67::L,Empire Fulton Ferry;A,182::L,The Battery;;;
L,Foley Square,40.7143512,-74.0029927:;A,14::L,African Burial Ground National Monument;A,65::V,Masjid Manhattan;;;
L,African Burial Ground National Monument,40.7145494,-74.0043289:;A,14::L,Foley Square;A,58::V,St. Paul's Chapel;A,64::V,Masjid Manhattan;;;
L,Empire Fulton Ferry,40.7042545,-73.9932122:;A,16::R,The River Café;A,67::L,Brooklyn Bridge Park;;;
V,Doughnut Plant,40.7163226,-73.9886495:;A,48::R,Pianos;A,44::V,Assafa Islamic Center Inc;A,57::V,Angel Orensanz Foundation;A,299::L,The Battery;;;
V,Apple SoHo,40.725058,-73.999029:;A,18::V,UNIQLO Soho Store;A,25::V,Balthazar;A,29::V,Best Buy;;;
V,Whole Foods Market,40.71553410000001,-74.0120518:;A,32::L,Regal Battery Park;A,56::R,Bubby's;A,51::V,St. Paul's Chapel;;;
V,UNIQLO Soho Store,40.7234978,-73.9982019:;A,8::V,Balthazar;A,18::V,Apple SoHo;A,31::V,Best Buy;;;
V,Best Buy,40.72583100000001,-73.99622:;A,29::V,Apple SoHo;A,31::V,UNIQLO Soho Store;A,37::V,Balthazar;A,60::R,The Dutch;;;
V,Balthazar,40.72266799999999,-73.99822979999999:;A,8::V,UNIQLO Soho Store;A,25::V,Apple SoHo;A,37::V,Best Buy;A,47::V,Kali Mata Corporation;;;
L,Regal Battery Park,40.7150015,-74.01522179999999:;A,32::V,Whole Foods Market;;;
L,Film Forum,40.7284097,-74.00433:;A,29::R,The Dutch;A,41::R,Boqueria Soho;;;
L,Anthology Film Archives,40.7246939,-73.99016569999999:;A,19::V,Bhakti Center;A,46::V,Assafa Islamic Center Inc;;;
V,Trinity Church,40.70799280000001,-74.011594:;A,41::R,Beckett's Bar & Grill;A,33::R,Delmonico's;A,41::V,St. Paul's Chapel;A,63::L,The Battery;A,66::V,Masjid Manhattan;;;
V,St. Paul's Chapel,40.7113281,-74.0091831:;A,58::L,African Burial Ground National Monument;A,51::V,Whole Foods Market;A,41::V,Trinity Church;A,52::V,Masjid Manhattan;;;
V,Masjid Manhattan,40.7081399,-74.00503900000001:;A,66::R,Beckett's Bar & Grill;A,61::R,Delmonico's;A,65::L,Foley Square;A,64::L,African Burial Ground National Monument;A,66::V,Trinity Church;A,52::V,St. Paul's Chapel;A,111::R,The River Café;;;
V,Assafa Islamic Center Inc,40.7201732,-73.9907181:;A,31::R,Pianos;A,44::V,Doughnut Plant;A,46::L,Anthology Film Archives;A,42::V,Bhakti Center;;;
V,Angel Orensanz Foundation,40.7211655,-73.9857196:;A,20::R,Pianos;A,57::V,Doughnut Plant;;;
V,Tribeca Synagogue,40.7184304,-74.0041818:;A,12::R,Macao Trading Company;A,37::R,Gilligan's;A,44::R,Bubby's;A,26::V,Kali Mata Corporation;;;
V,Bhakti Center,40.723776,-73.988494:;A,28::R,Pianos;A,19::L,Anthology Film Archives;A,42::V,Assafa Islamic Center Inc;;;
V,Kali Mata Corporation,40.7200015,-74.00213400000001:;A,18::R,Macao Trading Company;A,26::V,Tribeca Synagogue;A,33::R,Gilligan's;A,63::R,Bubby's;A,47::V,Balthazar;;;
