L,Square Charles-Victor Langlois,48.8587052,2.3579268:;D,0.2141701058513291::V,Brunet Pharmacy Rambuteau;D,0.5413070845688344::L,Square Albert-Schweitzer;D,0.7136068068066488::L,Square du Temple - Elie Wiesel;D,0.4320253855685235::V,Pharmacie de la Mairie;;;
L,Square Albert-Schweitzer,48.85383299999999,2.357939599999999:;D,0.5413070845688344::L,Square Charles-Victor Langlois;D,0.5416121245875973::L,Square Federico García Lorca;D,0.5955227526628496::V,Pharmacie de la Mairie;D,0.7127355702793279::V,Brunet Pharmacy Rambuteau;D,0.8664639813465471::L,Place des Vosges;D,1.626432408617157::V,Pharmacie Bader;;;
L,Place des Vosges,48.85561140000001,2.3655266:;D,0.09313702416986447::R,Le Pavillon de la Reine;D,0.8664639813465471::L,Square Albert-Schweitzer;;;
L,Square of Saint-Jacques Tower,48.85769550000001,2.349140500000001:;D,0.057580939862709894::R,Compose Hôtel de Ville;D,0.1323688609709565::R,Benoit Paris;D,0.4614602858070218::V,Pharmacie du Forum Des Halles;;;
L,Square René Viviani,48.8522208,2.3478242:;D,0.08164298649861847::R,La Fourmi Ailée;D,0.38986702199124973::R,Anahuacalli;D,1.0311160844826521::V,Pharmacie du Forum Des Halles;;;
L,Square du Temple - Elie Wiesel,48.86448739999999,2.3607212:;D,0.7136068068066488::L,Square Charles-Victor Langlois;D,0.6679946089941989::V,Brunet Pharmacy Rambuteau;D,1.0875631019675234::R,Le Pavillon de la Reine;;;
L,Square Federico García Lorca,48.8547131,2.3531488:;D,0.5017920303375645::R,Compose Hôtel de Ville;D,0.34668944701777216::V,Pharmacie de la Mairie;D,0.5416121245875973::L,Square Albert-Schweitzer;;;
R,Le Pavillon de la Reine,48.85627299999999,2.366041:;D,0.09313702416986447::L,Place des Vosges;D,1.0875631019675234::L,Square du Temple - Elie Wiesel;;;
R,La Fourmi Ailée,48.85164169999999,2.3473722:;D,0.08164298649861847::L,Square René Viviani;D,0.3925262090465071::R,Anahuacalli;;;
R,Benoit Paris,48.858397,2.3501027:;D,0.1323688609709565::L,Square of Saint-Jacques Tower;D,0.10734853488667495::R,Compose Hôtel de Ville;D,0.46140171752434295::V,Pharmacie de la Mairie;D,0.4523119082046664::V,Pharmacie du Forum Des Halles;;;
R,Compose Hôtel de Ville,48.8575503,2.3496376:;D,0.057580939862709894::L,Square of Saint-Jacques Tower;D,0.5017920303375645::L,Square Federico García Lorca;D,0.10734853488667495::R,Benoit Paris;D,0.5058508571766711::V,Pharmacie de la Mairie;D,0.5004985806427416::V,Pharmacie du Forum Des Halles;;;
R,Anahuacalli,48.849867,2.350424599999999:;D,0.38986702199124973::L,Square René Viviani;D,0.3925262090465071::R,La Fourmi Ailée;D,0.7733315781785947::V,Pharmacie de la Sorbonne;;;
V,Pharmacie de la Mairie,48.857656,2.3541856:;D,0.4320253855685235::L,Square Charles-Victor Langlois;D,0.34668944701777216::L,Square Federico García Lorca;D,0.46140171752434295::R,Benoit Paris;D,0.5058508571766711::R,Compose Hôtel de Ville;D,0.3828742220769825::V,Brunet Pharmacy Rambuteau;D,0.5955227526628496::L,Square Albert-Schweitzer;;;
V,Pharmacie Bader,48.8524623,2.343377:;D,0.29108154792382934::V,Pharmacie de la Sorbonne;D,1.626432408617157::L,Square Albert-Schweitzer;;;
V,Pharmacie du Forum Des Halles,48.86149459999999,2.3474631:;D,0.4614602858070218::L,Square of Saint-Jacques Tower;D,0.4523119082046664::R,Benoit Paris;D,0.5004985806427416::R,Compose Hôtel de Ville;D,1.0311160844826521::L,Square René Viviani;;;
V,Pharmacie de la Sorbonne,48.849844,2.3434699:;D,0.29108154792382934::V,Pharmacie Bader;D,0.7733315781785947::R,Anahuacalli;;;
V,Brunet Pharmacy Rambuteau,48.86010770000001,2.3566054:;D,0.2141701058513291::L,Square Charles-Victor Langlois;D,0.7127355702793279::L,Square Albert-Schweitzer;D,0.6679946089941989::L,Square du Temple - Elie Wiesel;D,0.3828742220769825::V,Pharmacie de la Mairie;;;
