R,Best Western Premier Hotel De La Paix,49.25463140000001,4.0263766:;D,0.1747719685649126::R,Les salons des 3 Brasseurs;D,0.12139353695232037::R,L'Apostrophe;D,0.16540311998613774::R,La Bodega;D,0.17687016167668115::R,L'Istanbul;D,0.6337087226971613::R,Brit Hotel Aux Sacres - Reims Centre (aux sacres bar);D,0.4252944011133299::S,School Hugues Libergier;D,1.4370988913772726::S,REIMS PLOMBERIE EURL Dumont Laurent;D,2.093841113724769::S,ETABLISSEMENT Mathieu Entreprise;D,1.1034560139246108::S,ADépannage Reims;D,1.686231955756137::S,DTS;;;
R,Hôtel Porte Mars,49.2616733,4.029023899999999:;D,0.2569352165443918::S,Comprehensive School Franklin Roosevelt;D,0.4109466539610228::R,Brit Hotel Aux Sacres - Reims Centre (aux sacres bar);D,0.5320929397386361::R,Bar des Amis;D,1.2899793845059666::S,REIMS PLOMBERIE EURL Dumont Laurent;D,1.3444601383664945::S,ETABLISSEMENT Mathieu Entreprise;;;
R,Hotel Gambetta,49.2506608,4.035652699999999:;D,0.16993058991516546::S,Middle School University;D,0.7193188988686082::S,aube forage;D,2.0458517801000897::S,ETABLISSEMENT Mathieu Entreprise;;;
R,Brit Hotel Aux Sacres - Reims Centre (aux sacres bar),49.258366,4.0306895:;D,0.6337087226971613::R,Best Western Premier Hotel De La Paix;D,0.4109466539610228::R,Hôtel Porte Mars;D,0.562193406725846::R,Les salons des 3 Brasseurs;D,0.5449885059304601::R,L'Apostrophe;D,0.5519242923192473::R,La Bodega;D,0.4898483998829321::R,L'Istanbul;D,0.6205296451769411::S,Comprehensive School Franklin Roosevelt;D,1.583669773446479::S,REIMS PLOMBERIE EURL Dumont Laurent;D,1.4689329404743088::S,ETABLISSEMENT Mathieu Entreprise;D,1.7299578201806685::S,ADépannage Reims;;;
R,Les salons des 3 Brasseurs,49.2561867,4.0261248:;D,0.016978635349820827::R,La Bodega;D,0.1747719685649126::R,Best Western Premier Hotel De La Paix;D,0.562193406725846::R,Brit Hotel Aux Sacres - Reims Centre (aux sacres bar);D,0.07225555419614565::R,L'Apostrophe;D,0.08444722215812575::R,L'Istanbul;D,0.5975731799299276::S,School Hugues Libergier;D,1.2938370243982242::S,REIMS PLOMBERIE EURL Dumont Laurent;D,1.9870223694030469::S,ETABLISSEMENT Mathieu Entreprise;D,1.1767911606168806::S,ADépannage Reims;D,1.8450867522832775::S,DTS;;;
R,L'Apostrophe,49.2557091,4.0265667:;D,0.07225555419614565::R,Les salons des 3 Brasseurs;D,0.0566685619068603::R,La Bodega;D,0.05960986993304117::R,L'Istanbul;D,0.12139353695232037::R,Best Western Premier Hotel De La Paix;D,0.5449885059304601::R,Brit Hotel Aux Sacres - Reims Centre (aux sacres bar);D,0.5332456312685374::S,School Hugues Libergier;D,1.3659667573014167::S,REIMS PLOMBERIE EURL Dumont Laurent;D,1.990952732736033::S,ETABLISSEMENT Mathieu Entreprise;D,1.185141092696688::S,ADépannage Reims;D,1.8068734269185545::S,DTS;;;
R,La Bodega,49.25611809999999,4.0262613:;D,0.016978635349820827::R,Les salons des 3 Brasseurs;D,0.16540311998613774::R,Best Western Premier Hotel De La Paix;D,0.5519242923192473::R,Brit Hotel Aux Sacres - Reims Centre (aux sacres bar);D,0.0566685619068603::R,L'Apostrophe;D,0.0691850368348686::R,L'Istanbul;D,0.5859053140699617::S,School Hugues Libergier;D,1.3100786998474894::S,REIMS PLOMBERIE EURL Dumont Laurent;D,1.9817148379483394::S,ETABLISSEMENT Mathieu Entreprise;D,1.1841782018065525::S,ADépannage Reims;D,1.8415274636574175::S,DTS;;;
R,L'Istanbul,49.25614299999999,4.026883:;D,0.08444722215812575::R,Les salons des 3 Brasseurs;D,0.05960986993304117::R,L'Apostrophe;D,0.0691850368348686::R,La Bodega;D,0.17687016167668115::R,Best Western Premier Hotel De La Paix;D,0.4898483998829321::R,Brit Hotel Aux Sacres - Reims Centre (aux sacres bar);D,0.5732378368741827::S,School Hugues Libergier;D,1.359260637409911::S,REIMS PLOMBERIE EURL Dumont Laurent;D,1.9317798682166014::S,ETABLISSEMENT Mathieu Entreprise;D,1.2415346879956648::S,ADépannage Reims;D,1.8630113292587829::S,DTS;;;
R,Bar des Amis,49.26591,4.0267795:;D,0.5320929397386361::R,Hôtel Porte Mars;D,0.3883004903678625::S,Comprehensive School Franklin Roosevelt;D,1.0253751105609463::S,REIMS PLOMBERIE EURL Dumont Laurent;D,1.3730006050612686::S,ETABLISSEMENT Mathieu Entreprise;;;
S,School Hugues Libergier,49.2510452,4.0277299:;D,0.4252944011133299::R,Best Western Premier Hotel De La Paix;D,0.5975731799299276::R,Les salons des 3 Brasseurs;D,0.5332456312685374::R,L'Apostrophe;D,0.5859053140699617::R,La Bodega;D,0.5732378368741827::R,L'Istanbul;D,1.1169624367999242::S,ADépannage Reims;D,1.3726482148972012::S,DTS;;;
S,Comprehensive School Franklin Roosevelt,49.2624097,4.0268331:;D,0.2569352165443918::R,Hôtel Porte Mars;D,0.3883004903678625::R,Bar des Amis;D,0.6205296451769411::R,Brit Hotel Aux Sacres - Reims Centre (aux sacres bar);D,1.0346712456537122::S,REIMS PLOMBERIE EURL Dumont Laurent;D,1.5073645128132418::S,ETABLISSEMENT Mathieu Entreprise;D,1.7357587941919894::S,ADépannage Reims;;;
S,Middle School University,49.2520332,4.036331899999999:;D,0.16993058991516546::R,Hotel Gambetta;D,0.5859659938940301::S,aube forage;D,1.8836386792594024::S,ETABLISSEMENT Mathieu Entreprise;;;
S,School Georges Clemenceau,49.2507264,4.046278499999999:;D,0.867802572703803::S,School Jean Jaurès;D,0.6573923979652334::S,aube forage;;;
S,School Jean Jaurès,49.25849530000001,4.0453553:;D,0.867802572703803::S,School Georges Clemenceau;D,0.684681613308882::S,aube forage;D,1.3605143088050187::S,ETABLISSEMENT Mathieu Entreprise;;;
S,REIMS PLOMBERIE EURL Dumont Laurent,49.2642422,4.017709400000001:;D,1.4370988913772726::R,Best Western Premier Hotel De La Paix;D,1.2899793845059666::R,Hôtel Porte Mars;D,1.583669773446479::R,Brit Hotel Aux Sacres - Reims Centre (aux sacres bar);D,1.2938370243982242::R,Les salons des 3 Brasseurs;D,1.3659667573014167::R,L'Apostrophe;D,1.3100786998474894::R,La Bodega;D,1.359260637409911::R,L'Istanbul;D,1.0253751105609463::R,Bar des Amis;D,1.0346712456537122::S,Comprehensive School Franklin Roosevelt;D,1.6173344644982457::S,ADépannage Reims;;;
S,aube forage,49.2538763,4.0412705:;D,0.7193188988686082::R,Hotel Gambetta;D,0.5859659938940301::S,Middle School University;D,0.6573923979652334::S,School Georges Clemenceau;D,0.684681613308882::S,School Jean Jaurès;D,1.6824806258261147::S,ETABLISSEMENT Mathieu Entreprise;;;
S,ETABLISSEMENT Mathieu Entreprise,49.26883749999999,4.0387769:;D,2.093841113724769::R,Best Western Premier Hotel De La Paix;D,1.3444601383664945::R,Hôtel Porte Mars;D,2.0458517801000897::R,Hotel Gambetta;D,1.4689329404743088::R,Brit Hotel Aux Sacres - Reims Centre (aux sacres bar);D,1.9870223694030469::R,Les salons des 3 Brasseurs;D,1.990952732736033::R,L'Apostrophe;D,1.9817148379483394::R,La Bodega;D,1.9317798682166014::R,L'Istanbul;D,1.3730006050612686::R,Bar des Amis;D,1.5073645128132418::S,Comprehensive School Franklin Roosevelt;D,1.8836386792594024::S,Middle School University;D,1.3605143088050187::S,School Jean Jaurès;D,1.6824806258261147::S,aube forage;;;
S,ADépannage Reims,49.24966149999999,4.0177801:;D,1.1034560139246108::R,Best Western Premier Hotel De La Paix;D,1.7299578201806685::R,Brit Hotel Aux Sacres - Reims Centre (aux sacres bar);D,1.1767911606168806::R,Les salons des 3 Brasseurs;D,1.185141092696688::R,L'Apostrophe;D,1.1841782018065525::R,La Bodega;D,1.2415346879956648::R,L'Istanbul;D,1.1169624367999242::S,School Hugues Libergier;D,1.7357587941919894::S,Comprehensive School Franklin Roosevelt;D,1.6173344644982457::S,REIMS PLOMBERIE EURL Dumont Laurent;D,1.1648338977913135::S,DTS;;;
S,DTS,49.2400655,4.0220354:;D,1.686231955756137::R,Best Western Premier Hotel De La Paix;D,1.8450867522832775::R,Les salons des 3 Brasseurs;D,1.8068734269185545::R,L'Apostrophe;D,1.8415274636574175::R,La Bodega;D,1.8630113292587829::R,L'Istanbul;D,1.3726482148972012::S,School Hugues Libergier;D,1.1648338977913135::S,ADépannage Reims;;;
