R,Pampa Grill,-22.9075088,-43.1743202:;D,0.15181907597086053::S,Youth For Understanding;D,0.1575897277364546::S,Institute of Securities Studies protest in Brazil;D,0.14291656143834117::S,Conservatório Brasileiro de Música - Centro Universitário;D,0.10055559478917073::S,Avenida Nilo Peçanha próximo ao 22;D,0.23985317896826008::L,Praça do Expedicionário;;;
R,Cais do Oriente,-22.9013405,-43.1755447:;D,0.14356953794193236::R,Bon Paladar;D,0.10549465263106986::R,Bistrô Ouvidor;D,0.11287160612408546::S,Associação Galeria de Heróis;D,0.3099394142695543::R,Hachiko;;;
R,Spoleto,-22.9033443,-43.1791401:;D,0.2680283373365925::R,Giuseppe Italiano;D,0.1772749415927361::R,Confeitaria Manon Ouvidor;D,0.17632454417053287::S,Green Rabbit Training;D,0.16441713546514766::S,iTeste - Instituto de Teste de Software;D,0.29667812672774285::L,.;;;
R,Giuseppe Italiano,-22.9045843,-43.1769057:;D,0.09191904757341868::S,Green Rabbit Training;D,0.06778582636259765::L,.;D,0.2680283373365925::R,Spoleto;D,0.20497262693175922::S,iTeste - Instituto de Teste de Software;;;
R,Bon Paladar,-22.902507,-43.176516:;D,0.04738888528471162::R,Bistrô Ouvidor;D,0.14356953794193236::R,Cais do Oriente;D,0.06769591191157251::S,Associação Galeria de Heróis;;;
R,Bistrô Ouvidor,-22.902398,-43.1760973:;D,0.04738888528471162::R,Bon Paladar;D,0.10549465263106986::R,Cais do Oriente;D,0.07604112004122061::S,Associação Galeria de Heróis;D,0.09022139569307368::R,Green Restaurante;;;
R,Hachiko,-22.9041671,-43.1736685:;D,0.0839348671181631::S,School of Magistrates of the Rio de Janeiro State;D,0.2561381226700417::L,Praça do Expedicionário;D,0.3099394142695543::R,Cais do Oriente;;;
R,Bergut Vinho & Bistrô,-22.910682,-43.174703:;D,0.027418810812719203::L,Parque Dos Cachorros;D,0.1254599160255972::S,CEJ - Legal Studies Center;D,0.2001557982332673::S,Curso DSc;D,0.08357193622867963::L,Jardim Biblioteca Nacional;D,0.15494422585105977::L,Bew Amao Patria;;;
R,Bar do Elias Restaurante,-22.909912,-43.17715700000001:;D,0.12322959532481564::S,Curso DSc;D,0.1269480837247978::L,Bew Amao Patria;D,0.1134079875228507::S,Clube dos Cabos e Soldados da Polícia Militar do RJ;D,0.15305171277254526::S,Military Police of Rio de Janeiro State;D,0.214900999828106::S,Polícia Militar;;;
R,Green Restaurante,-22.9035004,-43.17598759999999:;D,0.06845976190851613::L,.;D,0.09022139569307368::R,Bistrô Ouvidor;;;
R,Confeitaria Manon Ouvidor,-22.904899,-43.180261:;D,0.1772749415927361::R,Spoleto;D,0.17840375878795717::S,iTeste - Instituto de Teste de Software;;;
S,SKYLAB,-22.9106095,-43.1704933:;D,0.16349518800305635::S,Fly Escola de Aviação;D,0.1364537799793084::S,Avenida Churchill próximo ao 157;D,0.14768753083535452::S,BRS 1 -2 -3 -4 - Avenida Presidente Antônio Carlos próximo ao 58;D,0.2324380874117763::S,Avenida Presidente Wilson próximo ao 194;;;
S,Youth For Understanding,-22.9056482,-43.1744719:;D,0.03521162388852152::S,Institute of Securities Studies protest in Brazil;D,0.045440903395271924::S,Edifício Garagem Menezes Côrtes;D,0.15181907597086053::R,Pampa Grill;D,0.2599180291449645::L,Praça do Expedicionário;D,0.06382111825694314::S,Avenida Nilo Peçanha próximo ao 22;;;
S,Fly Escola de Aviação,-22.9088394,-43.1711971:;D,0.05059819951497353::S,Avenida Churchill próximo ao 157;D,0.16349518800305635::S,SKYLAB;D,0.21224575291244682::L,Praça do Expedicionário;;;
S,CEJ - Legal Studies Center,-22.911352,-43.173686:;D,0.1254599160255972::R,Bergut Vinho & Bistrô;D,0.09281723426957628::S,Troque&Toque;D,0.11871589169743453::L,Parque Dos Cachorros;;;
S,Curso DSc,-22.9111106,-43.1764757:;D,0.2001557982332673::R,Bergut Vinho & Bistrô;D,0.12322959532481564::R,Bar do Elias Restaurante;D,0.09914188644458763::L,Bew Amao Patria;D,0.19474487703227872::L,Parque Dos Cachorros;D,0.12836137899957945::S,Clube dos Cabos e Soldados da Polícia Militar do RJ;D,0.19123899564102756::S,Military Police of Rio de Janeiro State;;;
S,Green Rabbit Training,-22.904218,-43.177688:;D,0.09191904757341868::R,Giuseppe Italiano;D,0.13291237325107186::L,.;D,0.17632454417053287::R,Spoleto;D,0.13947452702142188::S,iTeste - Instituto de Teste de Software;;;
S,iTeste - Instituto de Teste de Software,-22.9052712,-43.17867969999999:;D,0.16441713546514766::R,Spoleto;D,0.20497262693175922::R,Giuseppe Italiano;D,0.17840375878795717::R,Confeitaria Manon Ouvidor;D,0.13947452702142188::S,Green Rabbit Training;D,0.21707773100509462::S,INFNET Institute;D,0.16129906269615257::L,Avenida Rio Branco;D,0.282682398952576::S,Avenida República do Chile próximo ao 222-226;;;
S,Troque&Toque,-22.9113254,-43.1745205:;D,0.03374417503565926::L,Parque Dos Cachorros;D,0.09281723426957628::S,CEJ - Legal Studies Center;;;
S,Institute of Securities Studies protest in Brazil,-22.905578,-43.17415940000001:;D,0.03521162388852152::S,Youth For Understanding;D,0.1575897277364546::R,Pampa Grill;D,0.2293280111632855::L,Praça do Expedicionário;D,0.058002364793401345::S,Avenida Nilo Peçanha próximo ao 22;D,0.07681048202688608::S,Edifício Garagem Menezes Côrtes;;;
S,INFNET Institute,-22.90607869999999,-43.1768184:;D,0.06779870057048483::L,Buraco do Lume;D,0.056862341808317125::L,Avenida Rio Branco;D,0.21707773100509462::S,iTeste - Instituto de Teste de Software;;;
S,Conservatório Brasileiro de Música - Centro Universitário,-22.9092671,-43.1744079:;D,0.0859043399533857::L,Jardim Biblioteca Nacional;D,0.14291656143834117::R,Pampa Grill;;;
S,SKYLAB,-22.9106095,-43.1704933:;D,0.16349518800305635::S,Fly Escola de Aviação;D,0.1364537799793084::S,Avenida Churchill próximo ao 157;D,0.14768753083535452::S,BRS 1 -2 -3 -4 - Avenida Presidente Antônio Carlos próximo ao 58;D,0.2324380874117763::S,Avenida Presidente Wilson próximo ao 194;;;
S,School of Magistrates of the Rio de Janeiro State,-22.9042311,-43.1729151:;D,0.0839348671181631::R,Hachiko;D,0.21023605614357205::L,Praça do Expedicionário;D,0.2310369206754669::L,Praça Marechal Âncora;;;
L,Jardim Biblioteca Nacional,-22.9097902,-43.1750797:;D,0.08357193622867963::R,Bergut Vinho & Bistrô;D,0.0859043399533857::S,Conservatório Brasileiro de Música - Centro Universitário;D,0.10685461281074353::L,Bew Amao Patria;D,0.10711914679676182::L,Parque Dos Cachorros;;;
L,.,-22.9039498,-43.1765088:;D,0.06778582636259765::R,Giuseppe Italiano;D,0.06845976190851613::R,Green Restaurante;D,0.29667812672774285::R,Spoleto;D,0.13291237325107186::S,Green Rabbit Training;;;
L,Praça do Expedicionário,-22.9066599,-43.17225389999999:;D,0.23985317896826008::R,Pampa Grill;D,0.2561381226700417::R,Hachiko;D,0.2599180291449645::S,Youth For Understanding;D,0.21224575291244682::S,Fly Escola de Aviação;D,0.2293280111632855::S,Institute of Securities Studies protest in Brazil;D,0.21023605614357205::S,School of Magistrates of the Rio de Janeiro State;D,0.2570756028869958::L,Praça Marechal Âncora;D,0.3259588364536176::L,Praça Procurador-Geral de Justiça Hermano Odilon dos Anjos;D,0.3317898937575646::L,Praça Antenor Fagundes;D,0.2121231262026595::S,Avenida Nilo Peçanha próximo ao 22;D,0.3049721215333701::S,Edifício Garagem Menezes Côrtes;D,0.25068919260477457::S,Avenida Churchill próximo ao 157;;;
L,Buraco do Lume,-22.9061135,-43.17620919999999:;D,0.06779870057048483::S,INFNET Institute;D,0.16317533815045535::S,Edifício Garagem Menezes Côrtes;;;
L,Praça Marechal Âncora,-22.9041538,-43.1708381:;D,0.2310369206754669::S,School of Magistrates of the Rio de Janeiro State;D,0.16322044108843115::S,Polícia Federal - Nepon;D,0.2570756028869958::L,Praça do Expedicionário;;;
L,Praça Procurador-Geral de Justiça Hermano Odilon dos Anjos,-22.9073404,-43.1693648:;D,0.04672433190590287::L,Praça Antenor Fagundes;D,0.3259588364536176::L,Praça do Expedicionário;;;
L,Praça Antenor Fagundes,-22.9067787,-43.16927129999999:;D,0.04672433190590287::L,Praça Procurador-Geral de Justiça Hermano Odilon dos Anjos;D,0.3317898937575646::L,Praça do Expedicionário;D,0.17104756336496932::S,Polícia Federal - Nepon;;;
L,Avenida Rio Branco,-22.9059821,-43.1773249:;D,0.056862341808317125::S,INFNET Institute;D,0.16129906269615257::S,iTeste - Instituto de Teste de Software;;;
L,Bew Amao Patria,-22.9100594,-43.1760204:;D,0.15494422585105977::R,Bergut Vinho & Bistrô;D,0.1269480837247978::R,Bar do Elias Restaurante;D,0.09914188644458763::S,Curso DSc;D,0.10685461281074353::L,Jardim Biblioteca Nacional;;;
L,Parque Dos Cachorros,-22.9110187,-43.17472559999999:;D,0.027418810812719203::R,Bergut Vinho & Bistrô;D,0.03374417503565926::S,Troque&Toque;D,0.11871589169743453::S,CEJ - Legal Studies Center;D,0.19474487703227872::S,Curso DSc;D,0.10711914679676182::L,Jardim Biblioteca Nacional;;;
S,Clube dos Cabos e Soldados da Polícia Militar do RJ,-22.9111513,-43.1776297:;D,0.0628918526012043::S,Military Police of Rio de Janeiro State;D,0.1134079875228507::R,Bar do Elias Restaurante;D,0.12836137899957945::S,Curso DSc;;;
S,Polícia Federal - Nepon,-22.90467960000001,-43.1694212:;D,0.16322044108843115::L,Praça Marechal Âncora;D,0.17104756336496932::L,Praça Antenor Fagundes;;;
S,Polícia Militar,-22.9089767,-43.1789653:;D,0.02314433896020992::S,Avenida República do Chile próximo ao 222-226;D,0.214900999828106::R,Bar do Elias Restaurante;;;
S,Polícia Militar,-22.9089767,-43.1789653:;D,0.02314433896020992::S,Avenida República do Chile próximo ao 222-226;D,0.214900999828106::R,Bar do Elias Restaurante;;;
S,Associação Galeria de Heróis,-22.9016724,-43.1765305:;D,0.11287160612408546::R,Cais do Oriente;D,0.06769591191157251::R,Bon Paladar;D,0.07604112004122061::R,Bistrô Ouvidor;;;
S,Military Police of Rio de Janeiro State,-22.9111511,-43.1781953:;D,0.0628918526012043::S,Clube dos Cabos e Soldados da Polícia Militar do RJ;D,0.15305171277254526::R,Bar do Elias Restaurante;D,0.19123899564102756::S,Curso DSc;;;
S,Avenida Nilo Peçanha próximo ao 22,-22.9062929,-43.1741427:;D,0.06382111825694314::S,Youth For Understanding;D,0.058002364793401345::S,Institute of Securities Studies protest in Brazil;D,0.10599813188038239::S,Edifício Garagem Menezes Côrtes;D,0.10055559478917073::R,Pampa Grill;D,0.2121231262026595::L,Praça do Expedicionário;;;
S,Edifício Garagem Menezes Côrtes,-22.9053981,-43.1748376:;D,0.045440903395271924::S,Youth For Understanding;D,0.07681048202688608::S,Institute of Securities Studies protest in Brazil;D,0.3049721215333701::L,Praça do Expedicionário;D,0.10599813188038239::S,Avenida Nilo Peçanha próximo ao 22;D,0.16317533815045535::L,Buraco do Lume;;;
S,Avenida Churchill próximo ao 157,-22.9089645,-43.17075130000001:;D,0.05059819951497353::S,Fly Escola de Aviação;D,0.1364537799793084::S,SKYLAB;D,0.25068919260477457::L,Praça do Expedicionário;;;
S,BRS 1 -2 -3 -4 - Avenida Presidente Antônio Carlos próximo ao 58,-22.9102396,-43.1717938:;D,0.09029759721150124::S,Avenida Presidente Wilson próximo ao 194;D,0.14768753083535452::S,SKYLAB;;;
S,Avenida Presidente Wilson próximo ao 194,-22.9105059,-43.1725823:;D,0.09029759721150124::S,BRS 1 -2 -3 -4 - Avenida Presidente Antônio Carlos próximo ao 58;D,0.2324380874117763::S,SKYLAB;;;
S,Avenida República do Chile próximo ao 222-226,-22.9087192,-43.1790551:;D,0.02314433896020992::S,Polícia Militar;D,0.282682398952576::S,iTeste - Instituto de Teste de Software;;;
