S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani,35.8356567,10.6000971:;D,0.7452629792842667::S,Amizoo pet store;D,0.8028394481437171::R,Matignon Tea Room;D,0.8207979691827321::R,Café Le Prince;D,1.0589455141907544::R,Coffee Shop Astronomie;D,0.5593299997239176::S,pressing plus;D,0.6506043565154201::S,Pressing Sahloul;D,1.728448589488746::S,PET PLANET;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8028394481437171::R,Matignon Tea Room;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8028394481437171::R,Matignon Tea Room;;;
S,ANIMALERIE IDÉAL COMPAGNON,35.8436906,10.5895715:;D,0.6431396935447299::R,Café Le Prince;D,1.0916797621388525::R,Coffee Shop Astronomie;D,0.9182604832224056::S,pressing plus;D,0.8470055102941814::S,Pressing Sahloul;D,0.0::S,ANIMALERIE IDÉAL COMPAGNON;D,0.0::S,ANIMALERIE IDÉAL COMPAGNON;D,0.6431396935447299::R,Café Le Prince;D,0.0::S,ANIMALERIE IDÉAL COMPAGNON;D,0.0::S,ANIMALERIE IDÉAL COMPAGNON;D,0.6431396935447299::R,Café Le Prince;;;
S,Animalerie Z'animo,35.8832895,10.5987694:;D,0.6774446208741649::R,LOFT Café;D,0.0::S,Animalerie Z'animo;D,0.0::S,Animalerie Z'animo;D,0.0::S,Animalerie Z'animo;D,0.0::S,Animalerie Z'animo;D,0.6774446208741649::R,LOFT Café;D,2.1415568947946033::R,Café La Rosa;;;
S,Sté HAYET ANIMALIA,35.8245029,10.634584:;D,0.19187837377298925::S,Pet Shop Sousse;D,0.21960855129490883::S,Monoprix Sousse Gloulou;D,0.19741715082285152::S,Assurance Zitouna Takaful;D,0.2900566620983832::S,BH Assurance Agence Ben Khelifa Lilia;D,0.2892620638526027::S,Assurances STAR Agence Elyes Mabrouk;D,0.4101659907096372::R,Café No Stress عند سامي;D,0.0::S,Sté HAYET ANIMALIA;D,0.0::S,Sté HAYET ANIMALIA;D,0.0::S,Sté HAYET ANIMALIA;D,0.4101659907096372::R,Café No Stress عند سامي;;;
S,Pet Shop Sousse,35.82592340000001,10.6335698:;D,0.028339639305936682::S,Monoprix Sousse Gloulou;D,0.19187837377298925::S,Sté HAYET ANIMALIA;D,0.8398246419178516::S,Tipi by K;D,0.14090881350483112::S,Assurance Zitouna Takaful;D,0.09853220018577515::S,Assurances STAR Agence Elyes Mabrouk;D,0.3694688231969772::S,Agence Assurance STAR;D,0.0::S,Pet Shop Sousse;D,0.0::S,Pet Shop Sousse;D,0.09853220018577515::S,Assurances STAR Agence Elyes Mabrouk;D,0.19187837377298925::S,Sté HAYET ANIMALIA;D,0.0::S,Pet Shop Sousse;D,0.0::S,Pet Shop Sousse;D,0.09853220018577515::S,Assurances STAR Agence Elyes Mabrouk;D,0.19187837377298925::S,Sté HAYET ANIMALIA;;;
S,Domaine Animalia Store,35.8311411,10.6309383:;D,0.16279755372724392::S,سوبر ماركت مونوبري;D,0.15763015623572138::S,FONO Sousse 2;D,0.24919133187860265::S,Assurances STAR Agence Lotfi Hmila;D,0.48409203112043625::S,Pets' paradise;D,1.7396182343567401::S,PET PLANET;D,0.0::S,Domaine Animalia Store;D,0.0::S,Domaine Animalia Store;D,0.0::S,Domaine Animalia Store;D,0.24919133187860265::S,Assurances STAR Agence Lotfi Hmila;;;
S,Happy Pets,35.8318903,10.6255927:;D,0.11229747534754027::R,Momento Café;D,0.36785721037843894::S,Pets' paradise;D,1.1407405734365523::S,PET PLANET;D,0.33824591532041054::S,ESS Store;D,0.0::S,Happy Pets;D,0.0::S,Happy Pets;D,0.0::S,Happy Pets;D,0.0::S,Happy Pets;D,0.11229747534754027::R,Momento Café;D,0.9013920767136618::S,Afrique Courtage Assurances;;;
S,Pets' paradise,35.83430799999999,10.6278944:;D,0.48409203112043625::S,Domaine Animalia Store;D,0.36785721037843894::S,Happy Pets;D,0.33610414148307066::R,Momento Café;D,0.4463203328544518::S,سوبر ماركت مونوبري;D,0.37306974837841134::S,FONO Sousse 2;D,0.0::S,Pets' paradise;D,0.0::S,Pets' paradise;D,0.8245578311050966::S,Afrique Courtage Assurances;;;
S,PET PLANET,35.83409669999999,10.6155656:;D,1.728448589488746::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,1.7396182343567401::S,Domaine Animalia Store;D,1.1407405734365523::S,Happy Pets;D,1.3710944986032936::S,Pets' paradise;D,1.720272348730415::S,Hayfouna Royel Pets;D,1.7604180127141178::S,Amizoo pet store;D,1.2523086574511786::R,Momento Café;D,1.0693720078214068::R,Matignon Tea Room;D,1.602861905384551::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;D,1.7803679977317421::S,سوبر ماركت مونوبري;D,1.7004718921364739::S,FONO Sousse 2;D,1.574226473694705::S,Digi-Freaks;D,1.2009020747110604::S,ESS Store;D,1.2447503463048724::S,Move Design;D,1.7616056012594437::S,SPublicite;D,1.0182617685926376::S,pressing jawahra;D,1.0159547033246061::S,Pressing Manel;D,0.9613762752672526::S,Pressing Riadh;D,1.387153509512343::S,Pressing marhaba;D,0.0::S,PET PLANET;D,0.0::S,PET PLANET;D,2.743658260731581::S,Station Shell;;;
S,Hayfouna Royel Pets,35.8495289,10.6125206:;D,0.19522308964820978::S,SPublicite;D,0.28581602578680976::S,غسالة مرحبا Marhaba;D,1.720272348730415::S,PET PLANET;D,0.5885011387152926::R,Casa del Gelato cafe;D,0.0::S,Hayfouna Royel Pets;D,0.0::S,Hayfouna Royel Pets;D,0.5885011387152926::R,Casa del Gelato cafe;D,0.28581602578680976::S,غسالة مرحبا Marhaba;D,0.0::S,Hayfouna Royel Pets;D,0.0::S,Hayfouna Royel Pets;D,0.5885011387152926::R,Casa del Gelato cafe;D,0.28581602578680976::S,غسالة مرحبا Marhaba;;;
S,Amizoo pet store,35.8422248,10.6018974:;D,0.7452629792842667::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.7023090869455687::R,Matignon Tea Room;D,1.2002490254125517::R,café l'instant;D,0.8673855033841525::R,Café Le Prince;D,0.7411255293030734::S,Digi-Freaks;D,0.8268848996212805::S,Move Design;D,1.1964466384306442::S,Pressing Aymen;D,1.140056345962378::S,غسالة مرحبا Marhaba;D,0.8419694281004222::S,pressing plus;D,0.9256100904316391::S,Pressing Sahloul;D,1.7604180127141178::S,PET PLANET;D,0.0::S,Amizoo pet store;D,0.0::S,Amizoo pet store;D,0.7023090869455687::R,Matignon Tea Room;D,1.5452816436653174::R,Coffee Shop Astronomie;D,0.0::S,Amizoo pet store;D,0.0::S,Amizoo pet store;D,0.7023090869455687::R,Matignon Tea Room;D,1.5452816436653174::R,Coffee Shop Astronomie;;;
S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani,35.8356567,10.6000971:;D,0.7452629792842667::S,Amizoo pet store;D,0.8028394481437171::R,Matignon Tea Room;D,0.8207979691827321::R,Café Le Prince;D,1.0589455141907544::R,Coffee Shop Astronomie;D,0.5593299997239176::S,pressing plus;D,0.6506043565154201::S,Pressing Sahloul;D,1.728448589488746::S,PET PLANET;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8028394481437171::R,Matignon Tea Room;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8028394481437171::R,Matignon Tea Room;;;
S,ANIMALERIE IDÉAL COMPAGNON,35.8436906,10.5895715:;D,0.6431396935447299::R,Café Le Prince;D,1.0916797621388525::R,Coffee Shop Astronomie;D,0.9182604832224056::S,pressing plus;D,0.8470055102941814::S,Pressing Sahloul;D,0.0::S,ANIMALERIE IDÉAL COMPAGNON;D,0.0::S,ANIMALERIE IDÉAL COMPAGNON;D,0.6431396935447299::R,Café Le Prince;D,0.0::S,ANIMALERIE IDÉAL COMPAGNON;D,0.0::S,ANIMALERIE IDÉAL COMPAGNON;D,0.6431396935447299::R,Café Le Prince;;;
S,Animalerie Z'animo,35.8832895,10.5987694:;D,0.6774446208741649::R,LOFT Café;D,0.0::S,Animalerie Z'animo;D,0.0::S,Animalerie Z'animo;D,0.0::S,Animalerie Z'animo;D,0.0::S,Animalerie Z'animo;D,0.6774446208741649::R,LOFT Café;D,2.1415568947946033::R,Café La Rosa;;;
S,Sté HAYET ANIMALIA,35.8245029,10.634584:;D,0.19187837377298925::S,Pet Shop Sousse;D,0.21960855129490883::S,Monoprix Sousse Gloulou;D,0.19741715082285152::S,Assurance Zitouna Takaful;D,0.2900566620983832::S,BH Assurance Agence Ben Khelifa Lilia;D,0.2892620638526027::S,Assurances STAR Agence Elyes Mabrouk;D,0.4101659907096372::R,Café No Stress عند سامي;D,0.0::S,Sté HAYET ANIMALIA;D,0.0::S,Sté HAYET ANIMALIA;D,0.0::S,Sté HAYET ANIMALIA;D,0.4101659907096372::R,Café No Stress عند سامي;;;
S,Pet Shop Sousse,35.82592340000001,10.6335698:;D,0.028339639305936682::S,Monoprix Sousse Gloulou;D,0.19187837377298925::S,Sté HAYET ANIMALIA;D,0.8398246419178516::S,Tipi by K;D,0.14090881350483112::S,Assurance Zitouna Takaful;D,0.09853220018577515::S,Assurances STAR Agence Elyes Mabrouk;D,0.3694688231969772::S,Agence Assurance STAR;D,0.0::S,Pet Shop Sousse;D,0.0::S,Pet Shop Sousse;D,0.09853220018577515::S,Assurances STAR Agence Elyes Mabrouk;D,0.19187837377298925::S,Sté HAYET ANIMALIA;D,0.0::S,Pet Shop Sousse;D,0.0::S,Pet Shop Sousse;D,0.09853220018577515::S,Assurances STAR Agence Elyes Mabrouk;D,0.19187837377298925::S,Sté HAYET ANIMALIA;;;
S,Domaine Animalia Store,35.8311411,10.6309383:;D,0.16279755372724392::S,سوبر ماركت مونوبري;D,0.15763015623572138::S,FONO Sousse 2;D,0.24919133187860265::S,Assurances STAR Agence Lotfi Hmila;D,0.48409203112043625::S,Pets' paradise;D,1.7396182343567401::S,PET PLANET;D,0.0::S,Domaine Animalia Store;D,0.0::S,Domaine Animalia Store;D,0.0::S,Domaine Animalia Store;D,0.24919133187860265::S,Assurances STAR Agence Lotfi Hmila;;;
S,Happy Pets,35.8318903,10.6255927:;D,0.11229747534754027::R,Momento Café;D,0.36785721037843894::S,Pets' paradise;D,1.1407405734365523::S,PET PLANET;D,0.33824591532041054::S,ESS Store;D,0.0::S,Happy Pets;D,0.0::S,Happy Pets;D,0.0::S,Happy Pets;D,0.0::S,Happy Pets;D,0.11229747534754027::R,Momento Café;D,0.9013920767136618::S,Afrique Courtage Assurances;;;
S,Pets' paradise,35.83430799999999,10.6278944:;D,0.48409203112043625::S,Domaine Animalia Store;D,0.36785721037843894::S,Happy Pets;D,0.33610414148307066::R,Momento Café;D,0.4463203328544518::S,سوبر ماركت مونوبري;D,0.37306974837841134::S,FONO Sousse 2;D,0.0::S,Pets' paradise;D,0.0::S,Pets' paradise;D,0.8245578311050966::S,Afrique Courtage Assurances;;;
S,PET PLANET,35.83409669999999,10.6155656:;D,1.728448589488746::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,1.7396182343567401::S,Domaine Animalia Store;D,1.1407405734365523::S,Happy Pets;D,1.3710944986032936::S,Pets' paradise;D,1.720272348730415::S,Hayfouna Royel Pets;D,1.7604180127141178::S,Amizoo pet store;D,1.2523086574511786::R,Momento Café;D,1.0693720078214068::R,Matignon Tea Room;D,1.602861905384551::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;D,1.7803679977317421::S,سوبر ماركت مونوبري;D,1.7004718921364739::S,FONO Sousse 2;D,1.574226473694705::S,Digi-Freaks;D,1.2009020747110604::S,ESS Store;D,1.2447503463048724::S,Move Design;D,1.7616056012594437::S,SPublicite;D,1.0182617685926376::S,pressing jawahra;D,1.0159547033246061::S,Pressing Manel;D,0.9613762752672526::S,Pressing Riadh;D,1.387153509512343::S,Pressing marhaba;D,0.0::S,PET PLANET;D,0.0::S,PET PLANET;D,2.743658260731581::S,Station Shell;;;
S,Hayfouna Royel Pets,35.8495289,10.6125206:;D,0.19522308964820978::S,SPublicite;D,0.28581602578680976::S,غسالة مرحبا Marhaba;D,1.720272348730415::S,PET PLANET;D,0.5885011387152926::R,Casa del Gelato cafe;D,0.0::S,Hayfouna Royel Pets;D,0.0::S,Hayfouna Royel Pets;D,0.5885011387152926::R,Casa del Gelato cafe;D,0.28581602578680976::S,غسالة مرحبا Marhaba;D,0.0::S,Hayfouna Royel Pets;D,0.0::S,Hayfouna Royel Pets;D,0.5885011387152926::R,Casa del Gelato cafe;D,0.28581602578680976::S,غسالة مرحبا Marhaba;;;
S,Amizoo pet store,35.8422248,10.6018974:;D,0.7452629792842667::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.7023090869455687::R,Matignon Tea Room;D,1.2002490254125517::R,café l'instant;D,0.8673855033841525::R,Café Le Prince;D,0.7411255293030734::S,Digi-Freaks;D,0.8268848996212805::S,Move Design;D,1.1964466384306442::S,Pressing Aymen;D,1.140056345962378::S,غسالة مرحبا Marhaba;D,0.8419694281004222::S,pressing plus;D,0.9256100904316391::S,Pressing Sahloul;D,1.7604180127141178::S,PET PLANET;D,0.0::S,Amizoo pet store;D,0.0::S,Amizoo pet store;D,0.7023090869455687::R,Matignon Tea Room;D,1.5452816436653174::R,Coffee Shop Astronomie;D,0.0::S,Amizoo pet store;D,0.0::S,Amizoo pet store;D,0.7023090869455687::R,Matignon Tea Room;D,1.5452816436653174::R,Coffee Shop Astronomie;;;
S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani,35.8356567,10.6000971:;D,0.7452629792842667::S,Amizoo pet store;D,0.8028394481437171::R,Matignon Tea Room;D,0.8207979691827321::R,Café Le Prince;D,1.0589455141907544::R,Coffee Shop Astronomie;D,0.5593299997239176::S,pressing plus;D,0.6506043565154201::S,Pressing Sahloul;D,1.728448589488746::S,PET PLANET;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8028394481437171::R,Matignon Tea Room;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8028394481437171::R,Matignon Tea Room;;;
S,ANIMALERIE IDÉAL COMPAGNON,35.8436906,10.5895715:;D,0.6431396935447299::R,Café Le Prince;D,1.0916797621388525::R,Coffee Shop Astronomie;D,0.9182604832224056::S,pressing plus;D,0.8470055102941814::S,Pressing Sahloul;D,0.0::S,ANIMALERIE IDÉAL COMPAGNON;D,0.0::S,ANIMALERIE IDÉAL COMPAGNON;D,0.6431396935447299::R,Café Le Prince;D,0.0::S,ANIMALERIE IDÉAL COMPAGNON;D,0.0::S,ANIMALERIE IDÉAL COMPAGNON;D,0.6431396935447299::R,Café Le Prince;;;
S,Animalerie Z'animo,35.8832895,10.5987694:;D,0.6774446208741649::R,LOFT Café;D,0.0::S,Animalerie Z'animo;D,0.0::S,Animalerie Z'animo;D,0.0::S,Animalerie Z'animo;D,0.0::S,Animalerie Z'animo;D,0.6774446208741649::R,LOFT Café;D,2.1415568947946033::R,Café La Rosa;;;
S,Sté HAYET ANIMALIA,35.8245029,10.634584:;D,0.19187837377298925::S,Pet Shop Sousse;D,0.21960855129490883::S,Monoprix Sousse Gloulou;D,0.19741715082285152::S,Assurance Zitouna Takaful;D,0.2900566620983832::S,BH Assurance Agence Ben Khelifa Lilia;D,0.2892620638526027::S,Assurances STAR Agence Elyes Mabrouk;D,0.4101659907096372::R,Café No Stress عند سامي;D,0.0::S,Sté HAYET ANIMALIA;D,0.0::S,Sté HAYET ANIMALIA;D,0.0::S,Sté HAYET ANIMALIA;D,0.4101659907096372::R,Café No Stress عند سامي;;;
S,Pet Shop Sousse,35.82592340000001,10.6335698:;D,0.028339639305936682::S,Monoprix Sousse Gloulou;D,0.19187837377298925::S,Sté HAYET ANIMALIA;D,0.8398246419178516::S,Tipi by K;D,0.14090881350483112::S,Assurance Zitouna Takaful;D,0.09853220018577515::S,Assurances STAR Agence Elyes Mabrouk;D,0.3694688231969772::S,Agence Assurance STAR;D,0.0::S,Pet Shop Sousse;D,0.0::S,Pet Shop Sousse;D,0.09853220018577515::S,Assurances STAR Agence Elyes Mabrouk;D,0.19187837377298925::S,Sté HAYET ANIMALIA;D,0.0::S,Pet Shop Sousse;D,0.0::S,Pet Shop Sousse;D,0.09853220018577515::S,Assurances STAR Agence Elyes Mabrouk;D,0.19187837377298925::S,Sté HAYET ANIMALIA;;;
S,Domaine Animalia Store,35.8311411,10.6309383:;D,0.16279755372724392::S,سوبر ماركت مونوبري;D,0.15763015623572138::S,FONO Sousse 2;D,0.24919133187860265::S,Assurances STAR Agence Lotfi Hmila;D,0.48409203112043625::S,Pets' paradise;D,1.7396182343567401::S,PET PLANET;D,0.0::S,Domaine Animalia Store;D,0.0::S,Domaine Animalia Store;D,0.0::S,Domaine Animalia Store;D,0.24919133187860265::S,Assurances STAR Agence Lotfi Hmila;;;
S,Happy Pets,35.8318903,10.6255927:;D,0.11229747534754027::R,Momento Café;D,0.36785721037843894::S,Pets' paradise;D,1.1407405734365523::S,PET PLANET;D,0.33824591532041054::S,ESS Store;D,0.0::S,Happy Pets;D,0.0::S,Happy Pets;D,0.0::S,Happy Pets;D,0.0::S,Happy Pets;D,0.11229747534754027::R,Momento Café;D,0.9013920767136618::S,Afrique Courtage Assurances;;;
S,Pets' paradise,35.83430799999999,10.6278944:;D,0.48409203112043625::S,Domaine Animalia Store;D,0.36785721037843894::S,Happy Pets;D,0.33610414148307066::R,Momento Café;D,0.4463203328544518::S,سوبر ماركت مونوبري;D,0.37306974837841134::S,FONO Sousse 2;D,0.0::S,Pets' paradise;D,0.0::S,Pets' paradise;D,0.8245578311050966::S,Afrique Courtage Assurances;;;
S,PET PLANET,35.83409669999999,10.6155656:;D,1.728448589488746::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,1.7396182343567401::S,Domaine Animalia Store;D,1.1407405734365523::S,Happy Pets;D,1.3710944986032936::S,Pets' paradise;D,1.720272348730415::S,Hayfouna Royel Pets;D,1.7604180127141178::S,Amizoo pet store;D,1.2523086574511786::R,Momento Café;D,1.0693720078214068::R,Matignon Tea Room;D,1.602861905384551::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;D,1.7803679977317421::S,سوبر ماركت مونوبري;D,1.7004718921364739::S,FONO Sousse 2;D,1.574226473694705::S,Digi-Freaks;D,1.2009020747110604::S,ESS Store;D,1.2447503463048724::S,Move Design;D,1.7616056012594437::S,SPublicite;D,1.0182617685926376::S,pressing jawahra;D,1.0159547033246061::S,Pressing Manel;D,0.9613762752672526::S,Pressing Riadh;D,1.387153509512343::S,Pressing marhaba;D,0.0::S,PET PLANET;D,0.0::S,PET PLANET;D,2.743658260731581::S,Station Shell;;;
S,Hayfouna Royel Pets,35.8495289,10.6125206:;D,0.19522308964820978::S,SPublicite;D,0.28581602578680976::S,غسالة مرحبا Marhaba;D,1.720272348730415::S,PET PLANET;D,0.5885011387152926::R,Casa del Gelato cafe;D,0.0::S,Hayfouna Royel Pets;D,0.0::S,Hayfouna Royel Pets;D,0.5885011387152926::R,Casa del Gelato cafe;D,0.28581602578680976::S,غسالة مرحبا Marhaba;D,0.0::S,Hayfouna Royel Pets;D,0.0::S,Hayfouna Royel Pets;D,0.5885011387152926::R,Casa del Gelato cafe;D,0.28581602578680976::S,غسالة مرحبا Marhaba;;;
S,Amizoo pet store,35.8422248,10.6018974:;D,0.7452629792842667::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.7023090869455687::R,Matignon Tea Room;D,1.2002490254125517::R,café l'instant;D,0.8673855033841525::R,Café Le Prince;D,0.7411255293030734::S,Digi-Freaks;D,0.8268848996212805::S,Move Design;D,1.1964466384306442::S,Pressing Aymen;D,1.140056345962378::S,غسالة مرحبا Marhaba;D,0.8419694281004222::S,pressing plus;D,0.9256100904316391::S,Pressing Sahloul;D,1.7604180127141178::S,PET PLANET;D,0.0::S,Amizoo pet store;D,0.0::S,Amizoo pet store;D,0.7023090869455687::R,Matignon Tea Room;D,1.5452816436653174::R,Coffee Shop Astronomie;D,0.0::S,Amizoo pet store;D,0.0::S,Amizoo pet store;D,0.7023090869455687::R,Matignon Tea Room;D,1.5452816436653174::R,Coffee Shop Astronomie;;;
R,Station Shell,35.8199046,10.595213:;D,0.0::S,Station Shell;D,0.0::S,Station Shell;D,0.0::S,Station Shell;D,0.0::S,Station Shell;D,0.0::S,Station Shell;D,0.0::S,Station Shell;D,0.0::S,Station Shell;D,2.0070858705589303::S,Pressing Ellyssa;;;
R,Café No Stress عند سامي,35.8240323,10.6382436:;D,0.4101659907096372::S,Sté HAYET ANIMALIA;D,0.4847195478982182::R,Dream Coffee;D,0.29043801763670724::S,COPAC Détail;D,0.411849528710994::S,S T D P DAYCO;D,0.44191252778079854::S,CARTE Assurances;D,0.3201268554713788::S,El Amana Takaful - agence Kamel Mtir;D,0.41254119530568567::S,Assurances Maghrebia;D,0.4101659907096372::S,Sté HAYET ANIMALIA;D,0.4101659907096372::S,Sté HAYET ANIMALIA;D,0.4101659907096372::S,Sté HAYET ANIMALIA;D,0.29043801763670724::S,COPAC Détail;D,0.411849528710994::S,S T D P DAYCO;D,0.29043801763670724::S,COPAC Détail;D,0.411849528710994::S,S T D P DAYCO;D,0.29043801763670724::S,COPAC Détail;D,0.411849528710994::S,S T D P DAYCO;D,0.3201268554713788::S,El Amana Takaful - agence Kamel Mtir;D,0.41254119530568567::S,Assurances Maghrebia;D,0.4101659907096372::S,Sté HAYET ANIMALIA;D,0.4101659907096372::S,Sté HAYET ANIMALIA;D,0.4101659907096372::S,Sté HAYET ANIMALIA;D,0.29043801763670724::S,COPAC Détail;D,0.411849528710994::S,S T D P DAYCO;D,0.29043801763670724::S,COPAC Détail;D,0.411849528710994::S,S T D P DAYCO;D,0.29043801763670724::S,COPAC Détail;D,0.411849528710994::S,S T D P DAYCO;D,0.3201268554713788::S,El Amana Takaful - agence Kamel Mtir;D,0.41254119530568567::S,Assurances Maghrebia;;;
R,Dream Coffee,35.8199023,10.636654:;D,0.10430007057851524::S,S T D P DAYCO;D,0.4847195478982182::R,Café No Stress عند سامي;D,1.4062121528336542::R,Café restaurant VEGAS;D,0.10430007057851524::S,S T D P DAYCO;D,0.10430007057851524::S,S T D P DAYCO;D,0.10430007057851524::S,S T D P DAYCO;D,0.10430007057851524::S,S T D P DAYCO;D,0.10430007057851524::S,S T D P DAYCO;D,0.10430007057851524::S,S T D P DAYCO;N,8.950007955031394::R,Café La Rosa;;;
R,Momento Café,35.8315549,10.6265473:;D,0.11229747534754027::S,Happy Pets;D,0.33610414148307066::S,Pets' paradise;D,1.2523086574511786::S,PET PLANET;D,0.33967975788998606::S,ESS Store;D,1.078036025756759::S,Tipi by K;D,0.11229747534754027::S,Happy Pets;D,0.11229747534754027::S,Happy Pets;D,0.11229747534754027::S,Happy Pets;D,0.11229747534754027::S,Happy Pets;D,0.11229747534754027::S,Happy Pets;D,0.11229747534754027::S,Happy Pets;;;
