S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani,35.8356567,10.6000971:;D,0.7452629792842667::S,Amizoo pet store;D,0.8028394481437171::R,Matignon Tea Room;D,0.8207979691827321::R,Café Le Prince;D,1.0589455141907544::R,Coffee Shop Astronomie;D,0.5593299997239176::S,pressing plus;D,0.6506043565154201::S,Pressing Sahloul;D,1.728448589488746::S,PET PLANET;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8028394481437171::R,Matignon Tea Room;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8028394481437171::R,Matignon Tea Room;;;
R,Café restaurant VEGAS,35.814379,10.625232:;D,1.4062121528336542::R,Dream Coffee;D,0.8326940281153985::S,Tipi by K;D,0.7644606613696096::S,pressing ghazali;D,1.300572792299926::S,pressing ProClean;D,1.4248069678361979::S,Assurance Zitouna Takaful;D,1.3752162760699087::S,BH Assurance Agence Ben Khelifa Lilia;D,0.8326940281153985::S,Tipi by K;D,0.7644606613696096::S,pressing ghazali;D,0.8326940281153985::S,Tipi by K;D,0.7644606613696096::S,pressing ghazali;D,0.8326940281153985::S,Tipi by K;D,0.7644606613696096::S,pressing ghazali;D,0.8326940281153985::S,Tipi by K;D,0.7644606613696096::S,pressing ghazali;;;
R,Matignon Tea Room,35.8382432,10.6068548:;D,0.8028394481437171::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,1.0693720078214068::S,PET PLANET;D,0.7023090869455687::S,Amizoo pet store;D,0.8422735142708666::S,Digi-Freaks;D,0.6309329862809901::S,Move Design;D,1.030080146859803::S,Pressing Riadh;D,1.1484711201271105::S,غسالة مرحبا Marhaba;D,0.8028394481437171::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.7023090869455687::S,Amizoo pet store;D,0.8028394481437171::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.7023090869455687::S,Amizoo pet store;D,0.8028394481437171::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.7023090869455687::S,Amizoo pet store;D,0.8422735142708666::S,Digi-Freaks;D,0.6309329862809901::S,Move Design;D,0.8422735142708666::S,Digi-Freaks;D,0.6309329862809901::S,Move Design;D,0.8422735142708666::S,Digi-Freaks;D,0.6309329862809901::S,Move Design;D,0.8028394481437171::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.7023090869455687::S,Amizoo pet store;D,0.8028394481437171::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.7023090869455687::S,Amizoo pet store;D,0.8028394481437171::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.7023090869455687::S,Amizoo pet store;D,0.8422735142708666::S,Digi-Freaks;D,0.6309329862809901::S,Move Design;D,0.8422735142708666::S,Digi-Freaks;D,0.6309329862809901::S,Move Design;D,0.8422735142708666::S,Digi-Freaks;D,0.6309329862809901::S,Move Design;;;
R,Café Mocca d'or,35.8082134,10.6081211:;D,0.9974837054028096::S,pressing ProClean;D,0.626861021942232::S,Pressing Ellyssa;D,0.626861021942232::S,Pressing Ellyssa;D,0.626861021942232::S,Pressing Ellyssa;D,0.626861021942232::S,Pressing Ellyssa;D,0.626861021942232::S,Pressing Ellyssa;D,0.9974837054028096::S,pressing ProClean;;;
R,Seville Cafe Center قاعة شاي اشبيلية سنتر,35.8484842,10.6183612:;D,0.22291606967038272::S,Pressing marhaba;D,0.20427874925879452::S,Pressing Wardi;D,1.602861905384551::S,PET PLANET;D,0.6059437671538586::R,Casa del Gelato cafe;D,1.0832609971837193::S,Afrique Courtage Assurances;D,0.22291606967038272::S,Pressing marhaba;D,0.20427874925879452::S,Pressing Wardi;D,0.22291606967038272::S,Pressing marhaba;D,0.20427874925879452::S,Pressing Wardi;D,0.6059437671538586::R,Casa del Gelato cafe;D,0.5959915033941441::S,Pressing Manel;D,0.22291606967038272::S,Pressing marhaba;D,0.20427874925879452::S,Pressing Wardi;D,0.22291606967038272::S,Pressing marhaba;D,0.20427874925879452::S,Pressing Wardi;D,0.6059437671538586::R,Casa del Gelato cafe;D,0.5959915033941441::S,Pressing Manel;;;
R,Casa del Gelato cafe,35.85351749999999,10.6160761:;D,0.5885011387152926::S,Hayfouna Royel Pets;D,0.6059437671538586::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;D,0.42474017161568256::S,SPublicite;D,0.7695177366574631::S,Pressing marhaba;D,0.5885011387152926::S,Hayfouna Royel Pets;D,0.5885011387152926::S,Hayfouna Royel Pets;D,0.5885011387152926::S,Hayfouna Royel Pets;D,0.6059437671538586::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;D,0.42474017161568256::S,SPublicite;D,0.42474017161568256::S,SPublicite;D,0.6206742140166767::S,Pressing Wardi;D,0.6206742140166767::S,Pressing Wardi;D,0.42474017161568256::S,SPublicite;D,0.5885011387152926::S,Hayfouna Royel Pets;D,0.5885011387152926::S,Hayfouna Royel Pets;D,0.5885011387152926::S,Hayfouna Royel Pets;D,0.6059437671538586::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;D,0.42474017161568256::S,SPublicite;D,0.42474017161568256::S,SPublicite;D,0.6206742140166767::S,Pressing Wardi;D,0.6206742140166767::S,Pressing Wardi;D,0.42474017161568256::S,SPublicite;D,1.0252801764446227::R,café l'instant;D,2.1232925684680968::S,PET PLANET;;;
R,café l'instant,35.85190600000001,10.6069926:;D,0.22177463864495736::S,SecuDar S.U.A.R.L;D,1.2002490254125517::S,Amizoo pet store;D,0.22177463864495736::S,SecuDar S.U.A.R.L;D,0.22177463864495736::S,SecuDar S.U.A.R.L;D,0.22177463864495736::S,SecuDar S.U.A.R.L;D,1.0252801764446227::R,Casa del Gelato cafe;D,0.22177463864495736::S,SecuDar S.U.A.R.L;D,0.22177463864495736::S,SecuDar S.U.A.R.L;D,0.22177463864495736::S,SecuDar S.U.A.R.L;D,1.0252801764446227::R,Casa del Gelato cafe;;;
R,Café Le Prince,35.8403334,10.5943216:;D,0.2969054835789041::S,pressing plus;D,0.2624324974619745::S,Pressing Sahloul;D,0.8207979691827321::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.6431396935447299::S,ANIMALERIE IDÉAL COMPAGNON;D,0.8673855033841525::S,Amizoo pet store;D,0.8191693516101222::R,Coffee Shop Astronomie;D,0.2969054835789041::S,pressing plus;D,0.2624324974619745::S,Pressing Sahloul;D,0.2969054835789041::S,pressing plus;D,0.2624324974619745::S,Pressing Sahloul;D,0.8191693516101222::R,Coffee Shop Astronomie;D,0.6431396935447299::S,ANIMALERIE IDÉAL COMPAGNON;D,0.2969054835789041::S,pressing plus;D,0.2624324974619745::S,Pressing Sahloul;D,0.2969054835789041::S,pressing plus;D,0.2624324974619745::S,Pressing Sahloul;D,0.8191693516101222::R,Coffee Shop Astronomie;D,0.6431396935447299::S,ANIMALERIE IDÉAL COMPAGNON;;;
R,Coffee Shop Astronomie,35.8337756,10.590755:;D,1.0589455141907544::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,1.0916797621388525::S,ANIMALERIE IDÉAL COMPAGNON;D,0.8191693516101222::R,Café Le Prince;D,0.7058067668777384::S,pressing plus;D,0.6343038557021905::S,Pressing Sahloul;D,0.8191693516101222::R,Café Le Prince;D,0.7058067668777384::S,pressing plus;D,0.6343038557021905::S,Pressing Sahloul;D,0.7058067668777384::S,pressing plus;D,0.6343038557021905::S,Pressing Sahloul;D,1.5452816436653174::S,Amizoo pet store;D,1.0916797621388525::S,ANIMALERIE IDÉAL COMPAGNON;D,0.8191693516101222::R,Café Le Prince;D,0.7058067668777384::S,pressing plus;D,0.6343038557021905::S,Pressing Sahloul;D,0.7058067668777384::S,pressing plus;D,0.6343038557021905::S,Pressing Sahloul;D,1.5452816436653174::S,Amizoo pet store;D,1.0916797621388525::S,ANIMALERIE IDÉAL COMPAGNON;;;
R,The Diesel Cafe,35.8597585,10.6040643:;D,0.2584533898031338::R,FUN DOOR;D,0.3745397843543151::R,Café Vétérans;D,0.27119166106689113::S,Pressing Manel (route de la plage);D,0.2584533898031338::R,FUN DOOR;D,0.3745397843543151::R,Café Vétérans;D,0.2584533898031338::R,FUN DOOR;D,0.3745397843543151::R,Café Vétérans;D,0.27119166106689113::S,Pressing Manel (route de la plage);D,0.27119166106689113::S,Pressing Manel (route de la plage);D,1.9629172523241865::R,LOFT Café;D,0.7173977778252355::S,Monoprix Kantaoui;;;
R,L'atelier cafè,35.8572823,10.5965066:;D,0.06692223976399782::S,Pressing menchia;D,0.9695226906695864::R,Café Les Amis;D,2.923541028722056::R,Café La Rosa;D,0.25744347435733644::S,Agence de publicité Euro Tech;D,0.4049778001335694::S,HMz Computer Entertainment Studio;D,0.3852579905912603::S,PauseNet;D,0.6133523521904118::S,Pressing Aymen;D,0.18992410109432586::S,Aloo Pressing;D,0.06692223976399782::S,Pressing menchia;D,0.06692223976399782::S,Pressing menchia;D,0.9695226906695864::R,Café Les Amis;D,2.923541028722056::R,Café La Rosa;D,0.06692223976399782::S,Pressing menchia;D,0.06692223976399782::S,Pressing menchia;D,0.9695226906695864::R,Café Les Amis;D,2.923541028722056::R,Café La Rosa;;;
R,FUN DOOR,35.861998,10.603318:;D,0.08269223397248533::S,Pressing Manel (route de la plage);D,0.2584533898031338::R,The Diesel Cafe;D,0.2177697944674232::R,Café Vétérans;N,3.12708293519502::R,Café La Rosa;D,0.08269223397248533::S,Pressing Manel (route de la plage);D,0.08269223397248533::S,Pressing Manel (route de la plage);D,0.08269223397248533::S,Pressing Manel (route de la plage);D,0.2584533898031338::R,The Diesel Cafe;D,1.566211070803179::R,Café Les Amis;;;
R,Café Vétérans,35.8630572,10.6049768:;D,0.2177697944674232::R,FUN DOOR;D,0.13871597306096078::S,Pressing Manel (route de la plage);D,0.3745397843543151::R,The Diesel Cafe;N,3.2194755739771783::R,Café La Rosa;D,0.13871597306096078::S,Pressing Manel (route de la plage);D,0.13871597306096078::S,Pressing Manel (route de la plage);D,0.13871597306096078::S,Pressing Manel (route de la plage);D,0.3745397843543151::R,The Diesel Cafe;D,0.3551564454686303::S,Monoprix Kantaoui;;;
R,LOFT Café,35.8773515,10.600516:;D,0.6774446208741649::S,Animalerie Z'animo;D,2.265291532915171::R,Café La Rosa;D,0.6774446208741649::S,Animalerie Z'animo;D,0.6774446208741649::S,Animalerie Z'animo;D,0.6774446208741649::S,Animalerie Z'animo;D,2.265291532915171::R,Café La Rosa;D,1.9629172523241865::R,The Diesel Cafe;D,0.6774446208741649::S,Animalerie Z'animo;D,0.6774446208741649::S,Animalerie Z'animo;D,0.6774446208741649::S,Animalerie Z'animo;D,2.265291532915171::R,Café La Rosa;D,1.9629172523241865::R,The Diesel Cafe;;;
R,Café Les Amis,35.862175,10.5892338:;D,0.9695226906695864::R,L'atelier cafè;D,1.0358003115051815::S,Agence de publicité Euro Tech;D,0.6904829206410231::S,HMz Computer Entertainment Studio;D,1.1540912632658897::S,PauseNet;D,1.0315041083604073::S,Pressing menchia;D,0.9739174866792947::S,Aloo Pressing;D,0.9695226906695864::R,L'atelier cafè;D,0.6904829206410231::S,HMz Computer Entertainment Studio;D,0.6904829206410231::S,HMz Computer Entertainment Studio;D,1.0315041083604073::S,Pressing menchia;D,0.9739174866792947::S,Aloo Pressing;D,1.0315041083604073::S,Pressing menchia;D,0.9739174866792947::S,Aloo Pressing;D,0.6904829206410231::S,HMz Computer Entertainment Studio;D,0.9695226906695864::R,L'atelier cafè;D,0.6904829206410231::S,HMz Computer Entertainment Studio;D,0.6904829206410231::S,HMz Computer Entertainment Studio;D,1.0315041083604073::S,Pressing menchia;D,0.9739174866792947::S,Aloo Pressing;D,1.0315041083604073::S,Pressing menchia;D,0.9739174866792947::S,Aloo Pressing;D,0.6904829206410231::S,HMz Computer Entertainment Studio;D,2.024444719531416::R,Café La Rosa;D,1.566211070803179::R,FUN DOOR;;;
R,Café La Rosa,35.8782335,10.5801622:;D,2.1415568947946033::S,Animalerie Z'animo;N,3.337891636355331::R,The Diesel Cafe;D,2.923541028722056::R,L'atelier cafè;N,3.12708293519502::R,FUN DOOR;N,3.2194755739771783::R,Café Vétérans;D,2.265291532915171::R,LOFT Café;D,2.024444719531416::R,Café Les Amis;D,2.888105410907049::S,Agence de publicité Euro Tech;N,3.3901169604469668::S,Mediaservices;D,2.5437881946456726::S,HMz Computer Entertainment Studio;N,3.2743629808347583::S,Monoprix Kantaoui;N,3.170929746757992::S,PauseNet;N,3.5365593572918126::S,Pressing Aymen;N,3.511400348661976::S,VapoClean Sahel;D,2.1415568947946033::S,Animalerie Z'animo;D,2.1415568947946033::S,Animalerie Z'animo;D,2.1415568947946033::S,Animalerie Z'animo;D,2.923541028722056::R,L'atelier cafè;D,2.265291532915171::R,LOFT Café;D,2.024444719531416::R,Café Les Amis;D,2.888105410907049::S,Agence de publicité Euro Tech;D,2.5437881946456726::S,HMz Computer Entertainment Studio;D,2.888105410907049::S,Agence de publicité Euro Tech;D,2.5437881946456726::S,HMz Computer Entertainment Studio;D,2.974388639014619::S,Pressing menchia;D,2.9745745902363416::S,Aloo Pressing;D,2.974388639014619::S,Pressing menchia;D,2.1415568947946033::S,Animalerie Z'animo;D,2.1415568947946033::S,Animalerie Z'animo;D,2.1415568947946033::S,Animalerie Z'animo;D,2.923541028722056::R,L'atelier cafè;D,2.265291532915171::R,LOFT Café;D,2.024444719531416::R,Café Les Amis;D,2.888105410907049::S,Agence de publicité Euro Tech;D,2.5437881946456726::S,HMz Computer Entertainment Studio;D,2.888105410907049::S,Agence de publicité Euro Tech;D,2.5437881946456726::S,HMz Computer Entertainment Studio;D,2.974388639014619::S,Pressing menchia;D,2.9745745902363416::S,Aloo Pressing;D,2.974388639014619::S,Pressing menchia;D,2.9745745902363416::S,Aloo Pressing;D,2.888105410907049::S,Agence de publicité Euro Tech;D,2.5437881946456726::S,HMz Computer Entertainment Studio;N,8.950007955031394::R,Dream Coffee;;;
S,سوبر ماركت مونوبري,35.83251620000001,10.6315013:;D,0.07990773001926213::S,FONO Sousse 2;D,0.16279755372724392::S,Domaine Animalia Store;D,0.4463203328544518::S,Pets' paradise;D,0.0::S,سوبر ماركت مونوبري;D,0.0::S,سوبر ماركت مونوبري;D,0.07990773001926213::S,FONO Sousse 2;;;
S,Station Shell,35.8199046,10.595213:;D,0.0::R,Station Shell;D,0.0::R,Station Shell;D,0.0::S,Station Shell;D,0.0::S,Station Shell;D,0.0::R,Station Shell;D,0.0::S,Station Shell;D,0.0::S,Station Shell;;;
S,Agence de publicité Euro Tech,35.859056,10.59803:;D,0.25744347435733644::R,L'atelier cafè;D,0.35801205022439747::S,HMz Computer Entertainment Studio;D,0.2307306479357875::S,Pressing menchia;D,1.0358003115051815::R,Café Les Amis;D,0.0::S,Agence de publicité Euro Tech;D,0.0::S,Agence de publicité Euro Tech;D,0.0::S,Agence de publicité Euro Tech;D,0.0::S,Agence de publicité Euro Tech;D,2.888105410907049::R,Café La Rosa;;;
S,FONO Sousse 2,35.832575,10.630785:;D,0.07990773001926213::S,سوبر ماركت مونوبري;D,0.15763015623572138::S,Domaine Animalia Store;D,0.37306974837841134::S,Pets' paradise;D,1.7004718921364739::S,PET PLANET;D,0.0::S,FONO Sousse 2;D,0.0::S,FONO Sousse 2;D,0.15763015623572138::S,Domaine Animalia Store;;;
S,Mediaservices,35.8560284,10.6014486:;D,0.12240738860670435::S,VapoClean Sahel;N,3.3901169604469668::R,Café La Rosa;D,0.36225044231647735::S,Pressing Aymen;D,0.0::S,Mediaservices;D,0.0::S,Mediaservices;D,0.12240738860670435::S,VapoClean Sahel;D,0.0::S,Mediaservices;D,0.0::S,Mediaservices;D,0.12240738860670435::S,VapoClean Sahel;;;
S,Santé Plus Tunisie - Parapharmacie,35.83172779999999,10.6383395:;D,0.33248712390777513::S,Ben Jannet - Ooredoo;D,0.2192101124531511::S,Hammami Pressing;D,0.3659328360629451::S,GAT ASSURANCES;D,0.3210452010521659::S,AME Agence mohamed maarouf;D,0.31011809963633863::S,COTUNACE;D,0.3013184706894105::S,Assurances STAR Agence Amal Tounsi;D,0.2893387014134625::S,Agence Seca Sousse;D,0.2871723041783664::S,Assurance AMI agence Riadh AISSA;D,0.30536114428305583::S,Assurance AMI agence Baklouti Wided;D,0.33534812152641263::S,GAT Assurances - Agence CHENITI IMED;D,0.2749053195491868::S,assurances biat;D,0.0::S,Santé Plus Tunisie - Parapharmacie;D,0.0::S,Santé Plus Tunisie - Parapharmacie;D,0.2192101124531511::S,Hammami Pressing;D,0.0::S,Santé Plus Tunisie - Parapharmacie;D,0.0::S,Santé Plus Tunisie - Parapharmacie;D,0.2192101124531511::S,Hammami Pressing;;;
S,Digi-Freaks,35.84592299999999,10.607484:;D,0.32957922466262035::S,Move Design;D,0.39960265312735344::S,غسالة مرحبا Marhaba;D,1.574226473694705::S,PET PLANET;D,0.7411255293030734::S,Amizoo pet store;D,0.8422735142708666::R,Matignon Tea Room;D,0.0::S,Digi-Freaks;D,0.0::S,Digi-Freaks;D,0.8422735142708666::R,Matignon Tea Room;D,0.0::S,Digi-Freaks;D,0.0::S,Digi-Freaks;D,0.8422735142708666::R,Matignon Tea Room;;;
S,HMz Computer Entertainment Studio,35.8607743,10.5952889:;D,0.4049778001335694::R,L'atelier cafè;D,0.35801205022439747::S,Agence de publicité Euro Tech;D,0.44236382964051246::S,Pressing menchia;D,0.5321591019955655::S,Aloo Pressing;D,0.6904829206410231::R,Café Les Amis;D,0.0::S,HMz Computer Entertainment Studio;D,0.0::S,HMz Computer Entertainment Studio;D,0.6904829206410231::R,Café Les Amis;D,0.0::S,HMz Computer Entertainment Studio;D,0.0::S,HMz Computer Entertainment Studio;D,0.6904829206410231::R,Café Les Amis;D,2.5437881946456726::R,Café La Rosa;;;
S,ESS Store,35.8288446,10.625052:;D,0.33824591532041054::S,Happy Pets;D,0.33967975788998606::R,Momento Café;D,0.21301909524280724::S,pressing jawahra;D,1.2009020747110604::S,PET PLANET;D,0.0::S,ESS Store;D,0.0::S,ESS Store;D,0.0::S,ESS Store;D,0.0::S,ESS Store;D,0.33824591532041054::S,Happy Pets;;;
S,Monoprix Kantaoui,35.8656594,10.6068898:;D,0.5638092101227522::R,FUN DOOR;D,0.3551564454686303::R,Café Vétérans;D,0.4912740119686112::S,Pressing Manel (route de la plage);D,0.0::S,Monoprix Kantaoui;D,0.0::S,Monoprix Kantaoui;D,0.0::S,Monoprix Kantaoui;D,0.0::S,Monoprix Kantaoui;D,0.3551564454686303::R,Café Vétérans;;;
S,SecuDar S.U.A.R.L,35.8537352,10.6061293:;D,0.22177463864495736::R,café l'instant;D,0.676124409019297::S,Pressing Aymen;D,0.0::S,SecuDar S.U.A.R.L;D,0.0::S,SecuDar S.U.A.R.L;D,0.22177463864495736::R,café l'instant;D,0.0::S,SecuDar S.U.A.R.L;D,0.0::S,SecuDar S.U.A.R.L;D,0.22177463864495736::R,café l'instant;;;
S,Monoprix Sousse Gloulou,35.8260944,10.6333782:;D,0.028339639305936682::S,Pet Shop Sousse;D,0.21960855129490883::S,Sté HAYET ANIMALIA;D,0.8326737963356723::S,Tipi by K;D,0.14677490504711174::S,Assurance Zitouna Takaful;D,0.07342191059254038::S,Assurances STAR Agence Elyes Mabrouk;D,0.34957318904479234::S,Agence Assurance STAR;D,0.0::S,Monoprix Sousse Gloulou;D,0.0::S,Monoprix Sousse Gloulou;D,0.07342191059254038::S,Assurances STAR Agence Elyes Mabrouk;D,0.0::S,Monoprix Sousse Gloulou;D,0.0::S,Monoprix Sousse Gloulou;D,0.07342191059254038::S,Assurances STAR Agence Elyes Mabrouk;;;
S,PauseNet,35.853869,10.595642:;D,0.3852579905912603::R,L'atelier cafè;D,0.3954441337040656::S,Pressing menchia;D,0.22383694739291643::S,Aloo Pressing;D,1.1540912632658897::R,Café Les Amis;N,3.170929746757992::R,Café La Rosa;D,0.0::S,PauseNet;D,0.0::S,PauseNet;D,0.0::S,PauseNet;D,0.0::S,PauseNet;D,0.5033054067441519::S,Pressing Aymen;;;
S,Move Design,35.843486,10.6092297:;D,0.32957922466262035::S,Digi-Freaks;D,0.5227917670658623::S,غسالة مرحبا Marhaba;D,1.2447503463048724::S,PET PLANET;D,0.8268848996212805::S,Amizoo pet store;D,0.6309329862809901::R,Matignon Tea Room;D,0.0::S,Move Design;D,0.0::S,Move Design;D,0.6309329862809901::R,Matignon Tea Room;D,0.0::S,Move Design;D,0.0::S,Move Design;D,0.6309329862809901::R,Matignon Tea Room;;;
S,SPublicite,35.85015200000001,10.614166:;D,0.19522308964820978::S,Hayfouna Royel Pets;D,1.7616056012594437::S,PET PLANET;D,0.42474017161568256::R,Casa del Gelato cafe;D,0.47855398762142043::S,غسالة مرحبا Marhaba;D,0.0::S,SPublicite;D,0.0::S,SPublicite;D,0.42474017161568256::R,Casa del Gelato cafe;D,0.0::S,SPublicite;D,0.0::S,SPublicite;D,0.42474017161568256::R,Casa del Gelato cafe;;;
S,COPAC Détail,35.823487,10.6408:;D,0.29043801763670724::R,Café No Stress عند سامي;D,0.3809204938536012::S,CARTE Assurances;D,0.273137079816984::S,El Amana Takaful - agence Kamel Mtir;D,0.0::S,COPAC Détail;D,0.0::S,COPAC Détail;D,0.0::S,COPAC Détail;D,0.29043801763670724::R,Café No Stress عند سامي;;;
S,S T D P DAYCO,35.8203434,10.6374858:;D,0.10430007057851524::R,Dream Coffee;D,0.411849528710994::R,Café No Stress عند سامي;D,0.0::S,S T D P DAYCO;D,0.0::S,S T D P DAYCO;D,0.0::S,S T D P DAYCO;D,0.0::S,S T D P DAYCO;D,0.411849528710994::R,Café No Stress عند سامي;D,0.10430007057851524::R,Dream Coffee;;;
S,Ben Jannet - Ooredoo,35.8291662,10.6399528:;D,0.09599523373296517::S,assurances biat;D,0.33248712390777513::S,Santé Plus Tunisie - Parapharmacie;D,0.0::S,Ben Jannet - Ooredoo;D,0.0::S,Ben Jannet - Ooredoo;D,0.09599523373296517::S,assurances biat;D,0.2420623913535236::S,Assurances STAR Agence Amal Tounsi;D,0.0::S,Ben Jannet - Ooredoo;D,0.0::S,Ben Jannet - Ooredoo;D,0.09599523373296517::S,assurances biat;D,0.2420623913535236::S,Assurances STAR Agence Amal Tounsi;;;
S,سوبر ماركت مونوبري,35.83251620000001,10.6315013:;D,0.07990773001926213::S,FONO Sousse 2;D,0.16279755372724392::S,Domaine Animalia Store;D,0.4463203328544518::S,Pets' paradise;D,0.0::S,سوبر ماركت مونوبري;D,0.0::S,سوبر ماركت مونوبري;D,0.07990773001926213::S,FONO Sousse 2;;;
S,Station Shell,35.8199046,10.595213:;D,0.0::R,Station Shell;D,0.0::R,Station Shell;D,0.0::S,Station Shell;D,0.0::S,Station Shell;D,0.0::R,Station Shell;D,0.0::S,Station Shell;D,0.0::S,Station Shell;;;
S,Agence de publicité Euro Tech,35.859056,10.59803:;D,0.25744347435733644::R,L'atelier cafè;D,0.35801205022439747::S,HMz Computer Entertainment Studio;D,0.2307306479357875::S,Pressing menchia;D,1.0358003115051815::R,Café Les Amis;D,0.0::S,Agence de publicité Euro Tech;D,0.0::S,Agence de publicité Euro Tech;D,0.0::S,Agence de publicité Euro Tech;D,0.0::S,Agence de publicité Euro Tech;D,2.888105410907049::R,Café La Rosa;;;
S,FONO Sousse 2,35.832575,10.630785:;D,0.07990773001926213::S,سوبر ماركت مونوبري;D,0.15763015623572138::S,Domaine Animalia Store;D,0.37306974837841134::S,Pets' paradise;D,1.7004718921364739::S,PET PLANET;D,0.0::S,FONO Sousse 2;D,0.0::S,FONO Sousse 2;D,0.15763015623572138::S,Domaine Animalia Store;;;
S,Mediaservices,35.8560284,10.6014486:;D,0.12240738860670435::S,VapoClean Sahel;N,3.3901169604469668::R,Café La Rosa;D,0.36225044231647735::S,Pressing Aymen;D,0.0::S,Mediaservices;D,0.0::S,Mediaservices;D,0.12240738860670435::S,VapoClean Sahel;D,0.0::S,Mediaservices;D,0.0::S,Mediaservices;D,0.12240738860670435::S,VapoClean Sahel;;;
