S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani,35.8356567,10.6000971:;D,0.7452629792842667::S,Amizoo pet store;D,0.8028394481437171::R,Matignon Tea Room;D,0.8207979691827321::R,Café Le Prince;D,1.0589455141907544::R,Coffee Shop Astronomie;D,0.5593299997239176::S,pressing plus;D,0.6506043565154201::S,Pressing Sahloul;D,1.728448589488746::S,PET PLANET;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8028394481437171::R,Matignon Tea Room;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8028394481437171::R,Matignon Tea Room;;;
S,Santé Plus Tunisie - Parapharmacie,35.83172779999999,10.6383395:;D,0.33248712390777513::S,Ben Jannet - Ooredoo;D,0.2192101124531511::S,Hammami Pressing;D,0.3659328360629451::S,GAT ASSURANCES;D,0.3210452010521659::S,AME Agence mohamed maarouf;D,0.31011809963633863::S,COTUNACE;D,0.3013184706894105::S,Assurances STAR Agence Amal Tounsi;D,0.2893387014134625::S,Agence Seca Sousse;D,0.2871723041783664::S,Assurance AMI agence Riadh AISSA;D,0.30536114428305583::S,Assurance AMI agence Baklouti Wided;D,0.33534812152641263::S,GAT Assurances - Agence CHENITI IMED;D,0.2749053195491868::S,assurances biat;D,0.0::S,Santé Plus Tunisie - Parapharmacie;D,0.0::S,Santé Plus Tunisie - Parapharmacie;D,0.2192101124531511::S,Hammami Pressing;D,0.0::S,Santé Plus Tunisie - Parapharmacie;D,0.0::S,Santé Plus Tunisie - Parapharmacie;D,0.2192101124531511::S,Hammami Pressing;;;
S,Digi-Freaks,35.84592299999999,10.607484:;D,0.32957922466262035::S,Move Design;D,0.39960265312735344::S,غسالة مرحبا Marhaba;D,1.574226473694705::S,PET PLANET;D,0.7411255293030734::S,Amizoo pet store;D,0.8422735142708666::R,Matignon Tea Room;D,0.0::S,Digi-Freaks;D,0.0::S,Digi-Freaks;D,0.8422735142708666::R,Matignon Tea Room;D,0.0::S,Digi-Freaks;D,0.0::S,Digi-Freaks;D,0.8422735142708666::R,Matignon Tea Room;;;
S,HMz Computer Entertainment Studio,35.8607743,10.5952889:;D,0.4049778001335694::R,L'atelier cafè;D,0.35801205022439747::S,Agence de publicité Euro Tech;D,0.44236382964051246::S,Pressing menchia;D,0.5321591019955655::S,Aloo Pressing;D,0.6904829206410231::R,Café Les Amis;D,0.0::S,HMz Computer Entertainment Studio;D,0.0::S,HMz Computer Entertainment Studio;D,0.6904829206410231::R,Café Les Amis;D,0.0::S,HMz Computer Entertainment Studio;D,0.0::S,HMz Computer Entertainment Studio;D,0.6904829206410231::R,Café Les Amis;D,2.5437881946456726::R,Café La Rosa;;;
S,ESS Store,35.8288446,10.625052:;D,0.33824591532041054::S,Happy Pets;D,0.33967975788998606::R,Momento Café;D,0.21301909524280724::S,pressing jawahra;D,1.2009020747110604::S,PET PLANET;D,0.0::S,ESS Store;D,0.0::S,ESS Store;D,0.0::S,ESS Store;D,0.0::S,ESS Store;D,0.33824591532041054::S,Happy Pets;;;
S,Monoprix Kantaoui,35.8656594,10.6068898:;D,0.5638092101227522::R,FUN DOOR;D,0.3551564454686303::R,Café Vétérans;D,0.4912740119686112::S,Pressing Manel (route de la plage);D,0.0::S,Monoprix Kantaoui;D,0.0::S,Monoprix Kantaoui;D,0.0::S,Monoprix Kantaoui;D,0.0::S,Monoprix Kantaoui;D,0.3551564454686303::R,Café Vétérans;;;
S,SecuDar S.U.A.R.L,35.8537352,10.6061293:;D,0.22177463864495736::R,café l'instant;D,0.676124409019297::S,Pressing Aymen;D,0.0::S,SecuDar S.U.A.R.L;D,0.0::S,SecuDar S.U.A.R.L;D,0.22177463864495736::R,café l'instant;D,0.0::S,SecuDar S.U.A.R.L;D,0.0::S,SecuDar S.U.A.R.L;D,0.22177463864495736::R,café l'instant;;;
S,Hutchinson,35.79122199999999,10.658455:;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;;;
S,Monoprix Sousse Gloulou,35.8260944,10.6333782:;D,0.028339639305936682::S,Pet Shop Sousse;D,0.21960855129490883::S,Sté HAYET ANIMALIA;D,0.8326737963356723::S,Tipi by K;D,0.14677490504711174::S,Assurance Zitouna Takaful;D,0.07342191059254038::S,Assurances STAR Agence Elyes Mabrouk;D,0.34957318904479234::S,Agence Assurance STAR;D,0.0::S,Monoprix Sousse Gloulou;D,0.0::S,Monoprix Sousse Gloulou;D,0.07342191059254038::S,Assurances STAR Agence Elyes Mabrouk;D,0.0::S,Monoprix Sousse Gloulou;D,0.0::S,Monoprix Sousse Gloulou;D,0.07342191059254038::S,Assurances STAR Agence Elyes Mabrouk;;;
S,PauseNet,35.853869,10.595642:;D,0.3852579905912603::R,L'atelier cafè;D,0.3954441337040656::S,Pressing menchia;D,0.22383694739291643::S,Aloo Pressing;D,1.1540912632658897::R,Café Les Amis;N,3.170929746757992::R,Café La Rosa;D,0.0::S,PauseNet;D,0.0::S,PauseNet;D,0.0::S,PauseNet;D,0.0::S,PauseNet;D,0.5033054067441519::S,Pressing Aymen;;;
S,Move Design,35.843486,10.6092297:;D,0.32957922466262035::S,Digi-Freaks;D,0.5227917670658623::S,غسالة مرحبا Marhaba;D,1.2447503463048724::S,PET PLANET;D,0.8268848996212805::S,Amizoo pet store;D,0.6309329862809901::R,Matignon Tea Room;D,0.0::S,Move Design;D,0.0::S,Move Design;D,0.6309329862809901::R,Matignon Tea Room;D,0.0::S,Move Design;D,0.0::S,Move Design;D,0.6309329862809901::R,Matignon Tea Room;;;
S,SPublicite,35.85015200000001,10.614166:;D,0.19522308964820978::S,Hayfouna Royel Pets;D,1.7616056012594437::S,PET PLANET;D,0.42474017161568256::R,Casa del Gelato cafe;D,0.47855398762142043::S,غسالة مرحبا Marhaba;D,0.0::S,SPublicite;D,0.0::S,SPublicite;D,0.42474017161568256::R,Casa del Gelato cafe;D,0.0::S,SPublicite;D,0.0::S,SPublicite;D,0.42474017161568256::R,Casa del Gelato cafe;;;
S,COPAC Détail,35.823487,10.6408:;D,0.29043801763670724::R,Café No Stress عند سامي;D,0.3809204938536012::S,CARTE Assurances;D,0.273137079816984::S,El Amana Takaful - agence Kamel Mtir;D,0.0::S,COPAC Détail;D,0.0::S,COPAC Détail;D,0.0::S,COPAC Détail;D,0.29043801763670724::R,Café No Stress عند سامي;;;
S,Hutchinson,35.79122199999999,10.658455:;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;;;
S,S T D P DAYCO,35.8203434,10.6374858:;D,0.10430007057851524::R,Dream Coffee;D,0.411849528710994::R,Café No Stress عند سامي;D,0.0::S,S T D P DAYCO;D,0.0::S,S T D P DAYCO;D,0.0::S,S T D P DAYCO;D,0.0::S,S T D P DAYCO;D,0.411849528710994::R,Café No Stress عند سامي;D,0.10430007057851524::R,Dream Coffee;;;
S,Ben Jannet - Ooredoo,35.8291662,10.6399528:;D,0.09599523373296517::S,assurances biat;D,0.33248712390777513::S,Santé Plus Tunisie - Parapharmacie;D,0.0::S,Ben Jannet - Ooredoo;D,0.0::S,Ben Jannet - Ooredoo;D,0.09599523373296517::S,assurances biat;D,0.2420623913535236::S,Assurances STAR Agence Amal Tounsi;D,0.0::S,Ben Jannet - Ooredoo;D,0.0::S,Ben Jannet - Ooredoo;D,0.09599523373296517::S,assurances biat;D,0.2420623913535236::S,Assurances STAR Agence Amal Tounsi;;;
S,Pressing Aymen,35.853016,10.60009:;D,0.6133523521904118::R,L'atelier cafè;D,0.36225044231647735::S,Mediaservices;D,0.676124409019297::S,SecuDar S.U.A.R.L;D,0.5033054067441519::S,PauseNet;D,0.35498156922651014::S,VapoClean Sahel;D,0.5628400115376174::S,Pressing menchia;D,0.6041013612895084::S,Aloo Pressing;D,1.1964466384306442::S,Amizoo pet store;D,0.0::S,Pressing Aymen;D,0.0::S,Pressing Aymen;D,0.36225044231647735::S,Mediaservices;;;
S,Tipi by K,35.82171659999999,10.6272493:;D,0.870572298616192::S,Sté HAYET ANIMALIA;D,0.8398246419178516::S,Pet Shop Sousse;D,1.1086532859317906::S,Domaine Animalia Store;D,1.1270187568904577::S,Happy Pets;D,1.064385911845466::R,Dream Coffee;D,1.078036025756759::R,Momento Café;D,0.8326940281153985::R,Café restaurant VEGAS;D,0.8164226254192377::S,ESS Store;D,0.8326737963356723::S,Monoprix Sousse Gloulou;D,1.1480972666591276::S,S T D P DAYCO;D,0.9043077594459623::S,pressing jawahra;D,1.0218160971139179::S,pressing ghazali;D,0.7110410682928169::S,Assurance Zitouna Takaful;D,0.6335066501550929::S,BH Assurance Agence Ben Khelifa Lilia;D,0.8590339322131179::S,Assurances STAR Agence Elyes Mabrouk;D,1.065706434959161::S,Agence Assurance STAR;D,0.0::S,Tipi by K;D,0.8326940281153985::R,Café restaurant VEGAS;D,0.0::S,Tipi by K;D,0.8326940281153985::R,Café restaurant VEGAS;D,1.7490353015106668::S,Pressing lazreg;;;
S,Hammami Pressing,35.83113549999999,10.640223:;D,0.2192101124531511::S,Santé Plus Tunisie - Parapharmacie;D,0.21729828970792064::S,Ben Jannet - Ooredoo;D,0.12211838723918482::S,assurances biat;D,0.0::S,Hammami Pressing;D,0.12211838723918482::S,assurances biat;D,0.0::S,Hammami Pressing;D,0.12211838723918482::S,assurances biat;;;
S,Lav pro +,35.8338643,10.6336563:;D,0.42416005710097987::S,Domaine Animalia Store;D,0.2812930105211102::S,سوبر ماركت مونوبري;D,0.34898330219079066::S,FONO Sousse 2;D,0.3958765392278241::S,Pressing lazreg;D,0.501424074845938::S,Agence Assurance STAR;D,0.0::S,Lav pro +;D,0.2812930105211102::S,سوبر ماركت مونوبري;;;
S,pressing jawahra,35.8288549,10.6231363:;D,0.21301909524280724::S,ESS Store;D,1.0182617685926376::S,PET PLANET;D,0.9043077594459623::S,Tipi by K;D,0.0::S,pressing jawahra;D,0.21301909524280724::S,ESS Store;D,0.0::S,pressing jawahra;D,0.21301909524280724::S,ESS Store;;;
S,Pressing lazreg,35.8370087,10.6318887:;D,0.6498974995448916::S,Domaine Animalia Store;D,0.5332724520793923::S,Pets' paradise;D,0.4928539046524617::S,سوبر ماركت مونوبري;D,0.0::S,Pressing lazreg;D,0.0::S,Pressing lazreg;D,0.8575249312943781::S,Agence Assurance STAR;;;
S,pressing ghazali,35.8174677,10.6190636:;D,0.7644606613696096::R,Café restaurant VEGAS;D,1.0218160971139179::S,Tipi by K;D,0.6479319907031204::S,pressing ProClean;D,0.0::S,pressing ghazali;D,0.7644606613696096::R,Café restaurant VEGAS;D,0.0::S,pressing ghazali;D,0.7644606613696096::R,Café restaurant VEGAS;;;
S,pressing ProClean,35.815453,10.6135834:;D,0.9974837054028096::R,Café Mocca d'or;D,0.6479319907031204::S,pressing ghazali;D,1.300572792299926::R,Café restaurant VEGAS;D,0.0::S,pressing ProClean;D,0.0::S,pressing ProClean;D,0.6479319907031204::S,pressing ghazali;;;
S,Pressing Manel,35.8430396,10.6180593:;D,0.074645997425181::S,Assurances COMAR & HAYETT Agence EL GAIED;D,1.0159547033246061::S,PET PLANET;D,0.3489056076868977::S,Pressing Riadh;D,0.0::S,Pressing Manel;D,0.6290143727334508::S,Afrique Courtage Assurances;D,0.074645997425181::S,Assurances COMAR & HAYETT Agence EL GAIED;D,0.0::S,Pressing Manel;D,0.6290143727334508::S,Afrique Courtage Assurances;D,0.074645997425181::S,Assurances COMAR & HAYETT Agence EL GAIED;D,0.5959915033941441::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;;;
S,Pressing Riadh,35.842869,10.614926:;D,0.3489056076868977::S,Pressing Manel;D,0.5024427939641324::S,Pressing marhaba;D,0.30330335498350536::S,Assurances COMAR & HAYETT Agence EL GAIED;D,0.9613762752672526::S,PET PLANET;D,1.030080146859803::R,Matignon Tea Room;D,0.0::S,Pressing Riadh;D,0.9223158971155806::S,Afrique Courtage Assurances;D,0.0::S,Pressing Riadh;D,0.9223158971155806::S,Afrique Courtage Assurances;;;
S,Pressing marhaba,35.8466319,10.6175219:;D,0.22291606967038272::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;D,0.1676025237147041::S,Pressing Wardi;D,1.387153509512343::S,PET PLANET;D,0.7695177366574631::R,Casa del Gelato cafe;D,0.5024427939641324::S,Pressing Riadh;D,0.0::S,Pressing marhaba;D,0.22291606967038272::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;;;
S,Pressing Wardi,35.8478662,10.6166274:;D,0.20427874925879452::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;D,0.1676025237147041::S,Pressing marhaba;D,1.5095160742738325::S,PET PLANET;D,0.6206742140166767::R,Casa del Gelato cafe;D,0.0::S,Pressing Wardi;D,0.0::S,Pressing Wardi;D,0.20427874925879452::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;D,0.6206742140166767::R,Casa del Gelato cafe;;;
S,غسالة مرحبا Marhaba,35.84813219999999,10.6103475:;D,0.28581602578680976::S,Hayfouna Royel Pets;D,0.39960265312735344::S,Digi-Freaks;D,0.5227917670658623::S,Move Design;D,0.47855398762142043::S,SPublicite;D,1.6400470042326123::S,PET PLANET;D,1.140056345962378::S,Amizoo pet store;D,1.1484711201271105::R,Matignon Tea Room;D,0.0::S,غسالة مرحبا Marhaba;D,0.39960265312735344::S,Digi-Freaks;D,0.0::S,غسالة مرحبا Marhaba;D,0.39960265312735344::S,Digi-Freaks;;;
S,Pressing Ellyssa,35.8040219,10.604273:;D,0.626861021942232::R,Café Mocca d'or;D,0.0::S,Pressing Ellyssa;D,0.626861021942232::R,Café Mocca d'or;D,0.0::S,Pressing Ellyssa;D,0.626861021942232::R,Café Mocca d'or;;;
S,pressing plus,35.8379482,10.5955994:;D,0.09963450198392142::S,Pressing Sahloul;D,0.5593299997239176::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.9182604832224056::S,ANIMALERIE IDÉAL COMPAGNON;D,0.8419694281004222::S,Amizoo pet store;D,0.2969054835789041::R,Café Le Prince;D,0.7058067668777384::R,Coffee Shop Astronomie;D,0.0::S,pressing plus;D,0.2969054835789041::R,Café Le Prince;D,0.7058067668777384::R,Coffee Shop Astronomie;D,0.5593299997239176::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,pressing plus;D,0.2969054835789041::R,Café Le Prince;D,0.7058067668777384::R,Coffee Shop Astronomie;D,0.5593299997239176::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;;;
S,Pressing Sahloul,35.83796399999999,10.5947035:;D,0.09963450198392142::S,pressing plus;D,0.6506043565154201::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8470055102941814::S,ANIMALERIE IDÉAL COMPAGNON;D,0.9256100904316391::S,Amizoo pet store;D,0.2624324974619745::R,Café Le Prince;D,0.6343038557021905::R,Coffee Shop Astronomie;D,0.0::S,Pressing Sahloul;D,0.2624324974619745::R,Café Le Prince;D,0.6343038557021905::R,Coffee Shop Astronomie;D,0.0::S,Pressing Sahloul;D,0.2624324974619745::R,Café Le Prince;D,0.6343038557021905::R,Coffee Shop Astronomie;;;
S,VapoClean Sahel,35.8553418,10.6023183:;D,0.12240738860670435::S,Mediaservices;N,3.511400348661976::R,Café La Rosa;D,0.35498156922651014::S,Pressing Aymen;D,0.0::S,VapoClean Sahel;D,0.458703993767975::S,SecuDar S.U.A.R.L;D,0.0::S,VapoClean Sahel;D,0.458703993767975::S,SecuDar S.U.A.R.L;;;
S,Pressing menchia,35.85716979999999,10.5970982:;D,0.06692223976399782::R,L'atelier cafè;D,1.0315041083604073::R,Café Les Amis;D,2.974388639014619::R,Café La Rosa;D,0.2307306479357875::S,Agence de publicité Euro Tech;D,0.44236382964051246::S,HMz Computer Entertainment Studio;D,0.3954441337040656::S,PauseNet;D,0.5628400115376174::S,Pressing Aymen;D,0.0::S,Pressing menchia;D,0.06692223976399782::R,L'atelier cafè;D,0.0::S,Pressing menchia;D,0.06692223976399782::R,L'atelier cafè;D,1.0315041083604073::R,Café Les Amis;D,2.974388639014619::R,Café La Rosa;;;
S,Aloo Pressing,35.8559086,10.5954606:;D,0.18992410109432586::R,L'atelier cafè;D,0.22383694739291643::S,PauseNet;D,0.22838508954650075::S,Pressing menchia;D,0.9739174866792947::R,Café Les Amis;D,2.9745745902363416::R,Café La Rosa;D,0.5321591019955655::S,HMz Computer Entertainment Studio;D,0.0::S,Aloo Pressing;D,0.9739174866792947::R,Café Les Amis;D,2.9745745902363416::R,Café La Rosa;D,0.0::S,Aloo Pressing;D,0.9739174866792947::R,Café Les Amis;D,2.9745745902363416::R,Café La Rosa;D,0.22383694739291643::S,PauseNet;;;
S,Pressing Manel (route de la plage),35.8622394,10.6040228:;D,0.08269223397248533::R,FUN DOOR;D,0.13871597306096078::R,Café Vétérans;D,0.27119166106689113::R,The Diesel Cafe;N,3.177327775735773::R,Café La Rosa;D,0.4912740119686112::S,Monoprix Kantaoui;D,0.0::S,Pressing Manel (route de la plage);D,0.27119166106689113::R,The Diesel Cafe;D,0.08269223397248533::R,FUN DOOR;D,0.0::S,Pressing Manel (route de la plage);D,0.27119166106689113::R,The Diesel Cafe;D,0.08269223397248533::R,FUN DOOR;D,0.13871597306096078::R,Café Vétérans;;;
S,Pressing Aymen,35.853016,10.60009:;D,0.6133523521904118::R,L'atelier cafè;D,0.36225044231647735::S,Mediaservices;D,0.676124409019297::S,SecuDar S.U.A.R.L;D,0.5033054067441519::S,PauseNet;D,0.35498156922651014::S,VapoClean Sahel;D,0.5628400115376174::S,Pressing menchia;D,0.6041013612895084::S,Aloo Pressing;D,1.1964466384306442::S,Amizoo pet store;D,0.0::S,Pressing Aymen;D,0.0::S,Pressing Aymen;D,0.36225044231647735::S,Mediaservices;;;
S,Tipi by K,35.82171659999999,10.6272493:;D,0.870572298616192::S,Sté HAYET ANIMALIA;D,0.8398246419178516::S,Pet Shop Sousse;D,1.1086532859317906::S,Domaine Animalia Store;D,1.1270187568904577::S,Happy Pets;D,1.064385911845466::R,Dream Coffee;D,1.078036025756759::R,Momento Café;D,0.8326940281153985::R,Café restaurant VEGAS;D,0.8164226254192377::S,ESS Store;D,0.8326737963356723::S,Monoprix Sousse Gloulou;D,1.1480972666591276::S,S T D P DAYCO;D,0.9043077594459623::S,pressing jawahra;D,1.0218160971139179::S,pressing ghazali;D,0.7110410682928169::S,Assurance Zitouna Takaful;D,0.6335066501550929::S,BH Assurance Agence Ben Khelifa Lilia;D,0.8590339322131179::S,Assurances STAR Agence Elyes Mabrouk;D,1.065706434959161::S,Agence Assurance STAR;D,0.0::S,Tipi by K;D,0.8326940281153985::R,Café restaurant VEGAS;D,0.0::S,Tipi by K;D,0.8326940281153985::R,Café restaurant VEGAS;D,1.7490353015106668::S,Pressing lazreg;;;
S,Hammami Pressing,35.83113549999999,10.640223:;D,0.2192101124531511::S,Santé Plus Tunisie - Parapharmacie;D,0.21729828970792064::S,Ben Jannet - Ooredoo;D,0.12211838723918482::S,assurances biat;D,0.0::S,Hammami Pressing;D,0.12211838723918482::S,assurances biat;D,0.0::S,Hammami Pressing;D,0.12211838723918482::S,assurances biat;;;
S,Lav pro +,35.8338643,10.6336563:;D,0.42416005710097987::S,Domaine Animalia Store;D,0.2812930105211102::S,سوبر ماركت مونوبري;D,0.34898330219079066::S,FONO Sousse 2;D,0.3958765392278241::S,Pressing lazreg;D,0.501424074845938::S,Agence Assurance STAR;D,0.0::S,Lav pro +;D,0.2812930105211102::S,سوبر ماركت مونوبري;;;
S,pressing jawahra,35.8288549,10.6231363:;D,0.21301909524280724::S,ESS Store;D,1.0182617685926376::S,PET PLANET;D,0.9043077594459623::S,Tipi by K;D,0.0::S,pressing jawahra;D,0.21301909524280724::S,ESS Store;D,0.0::S,pressing jawahra;D,0.21301909524280724::S,ESS Store;;;
S,Pressing lazreg,35.8370087,10.6318887:;D,0.6498974995448916::S,Domaine Animalia Store;D,0.5332724520793923::S,Pets' paradise;D,0.4928539046524617::S,سوبر ماركت مونوبري;D,0.0::S,Pressing lazreg;D,0.0::S,Pressing lazreg;D,0.8575249312943781::S,Agence Assurance STAR;;;
S,pressing ghazali,35.8174677,10.6190636:;D,0.7644606613696096::R,Café restaurant VEGAS;D,1.0218160971139179::S,Tipi by K;D,0.6479319907031204::S,pressing ProClean;D,0.0::S,pressing ghazali;D,0.7644606613696096::R,Café restaurant VEGAS;D,0.0::S,pressing ghazali;D,0.7644606613696096::R,Café restaurant VEGAS;;;
S,pressing ProClean,35.815453,10.6135834:;D,0.9974837054028096::R,Café Mocca d'or;D,0.6479319907031204::S,pressing ghazali;D,1.300572792299926::R,Café restaurant VEGAS;D,0.0::S,pressing ProClean;D,0.0::S,pressing ProClean;D,0.6479319907031204::S,pressing ghazali;;;
S,Pressing Manel,35.8430396,10.6180593:;D,0.074645997425181::S,Assurances COMAR & HAYETT Agence EL GAIED;D,1.0159547033246061::S,PET PLANET;D,0.3489056076868977::S,Pressing Riadh;D,0.0::S,Pressing Manel;D,0.6290143727334508::S,Afrique Courtage Assurances;D,0.074645997425181::S,Assurances COMAR & HAYETT Agence EL GAIED;D,0.0::S,Pressing Manel;D,0.6290143727334508::S,Afrique Courtage Assurances;D,0.074645997425181::S,Assurances COMAR & HAYETT Agence EL GAIED;D,0.5959915033941441::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;;;
S,Pressing Riadh,35.842869,10.614926:;D,0.3489056076868977::S,Pressing Manel;D,0.5024427939641324::S,Pressing marhaba;D,0.30330335498350536::S,Assurances COMAR & HAYETT Agence EL GAIED;D,0.9613762752672526::S,PET PLANET;D,1.030080146859803::R,Matignon Tea Room;D,0.0::S,Pressing Riadh;D,0.9223158971155806::S,Afrique Courtage Assurances;D,0.0::S,Pressing Riadh;D,0.9223158971155806::S,Afrique Courtage Assurances;;;
S,Pressing marhaba,35.8466319,10.6175219:;D,0.22291606967038272::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;D,0.1676025237147041::S,Pressing Wardi;D,1.387153509512343::S,PET PLANET;D,0.7695177366574631::R,Casa del Gelato cafe;D,0.5024427939641324::S,Pressing Riadh;D,0.0::S,Pressing marhaba;D,0.22291606967038272::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;;;
S,Pressing Wardi,35.8478662,10.6166274:;D,0.20427874925879452::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;D,0.1676025237147041::S,Pressing marhaba;D,1.5095160742738325::S,PET PLANET;D,0.6206742140166767::R,Casa del Gelato cafe;D,0.0::S,Pressing Wardi;D,0.0::S,Pressing Wardi;D,0.20427874925879452::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;D,0.6206742140166767::R,Casa del Gelato cafe;;;
S,غسالة مرحبا Marhaba,35.84813219999999,10.6103475:;D,0.28581602578680976::S,Hayfouna Royel Pets;D,0.39960265312735344::S,Digi-Freaks;D,0.5227917670658623::S,Move Design;D,0.47855398762142043::S,SPublicite;D,1.6400470042326123::S,PET PLANET;D,1.140056345962378::S,Amizoo pet store;D,1.1484711201271105::R,Matignon Tea Room;D,0.0::S,غسالة مرحبا Marhaba;D,0.39960265312735344::S,Digi-Freaks;D,0.0::S,غسالة مرحبا Marhaba;D,0.39960265312735344::S,Digi-Freaks;;;
S,Pressing Ellyssa,35.8040219,10.604273:;D,0.626861021942232::R,Café Mocca d'or;D,0.0::S,Pressing Ellyssa;D,0.626861021942232::R,Café Mocca d'or;D,0.0::S,Pressing Ellyssa;D,0.626861021942232::R,Café Mocca d'or;;;
S,pressing plus,35.8379482,10.5955994:;D,0.09963450198392142::S,Pressing Sahloul;D,0.5593299997239176::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.9182604832224056::S,ANIMALERIE IDÉAL COMPAGNON;D,0.8419694281004222::S,Amizoo pet store;D,0.2969054835789041::R,Café Le Prince;D,0.7058067668777384::R,Coffee Shop Astronomie;D,0.0::S,pressing plus;D,0.2969054835789041::R,Café Le Prince;D,0.7058067668777384::R,Coffee Shop Astronomie;D,0.5593299997239176::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,pressing plus;D,0.2969054835789041::R,Café Le Prince;D,0.7058067668777384::R,Coffee Shop Astronomie;D,0.5593299997239176::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;;;
