S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani,35.8356567,10.6000971:;D,0.7452629792842667::S,Amizoo pet store;D,0.8028394481437171::R,Matignon Tea Room;D,0.8207979691827321::R,Café Le Prince;D,1.0589455141907544::R,Coffee Shop Astronomie;D,0.5593299997239176::S,pressing plus;D,0.6506043565154201::S,Pressing Sahloul;D,1.728448589488746::S,PET PLANET;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8028394481437171::R,Matignon Tea Room;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.0::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8028394481437171::R,Matignon Tea Room;;;
S,Pressing Sahloul,35.83796399999999,10.5947035:;D,0.09963450198392142::S,pressing plus;D,0.6506043565154201::S,Clinique Vétérinaire Les Orchidées Sahloul 3 Sousse- Dr Chahrazed Acheche Kenani;D,0.8470055102941814::S,ANIMALERIE IDÉAL COMPAGNON;D,0.9256100904316391::S,Amizoo pet store;D,0.2624324974619745::R,Café Le Prince;D,0.6343038557021905::R,Coffee Shop Astronomie;D,0.0::S,Pressing Sahloul;D,0.2624324974619745::R,Café Le Prince;D,0.6343038557021905::R,Coffee Shop Astronomie;D,0.0::S,Pressing Sahloul;D,0.2624324974619745::R,Café Le Prince;D,0.6343038557021905::R,Coffee Shop Astronomie;;;
S,VapoClean Sahel,35.8553418,10.6023183:;D,0.12240738860670435::S,Mediaservices;N,3.511400348661976::R,Café La Rosa;D,0.35498156922651014::S,Pressing Aymen;D,0.0::S,VapoClean Sahel;D,0.458703993767975::S,SecuDar S.U.A.R.L;D,0.0::S,VapoClean Sahel;D,0.458703993767975::S,SecuDar S.U.A.R.L;;;
S,Pressing menchia,35.85716979999999,10.5970982:;D,0.06692223976399782::R,L'atelier cafè;D,1.0315041083604073::R,Café Les Amis;D,2.974388639014619::R,Café La Rosa;D,0.2307306479357875::S,Agence de publicité Euro Tech;D,0.44236382964051246::S,HMz Computer Entertainment Studio;D,0.3954441337040656::S,PauseNet;D,0.5628400115376174::S,Pressing Aymen;D,0.0::S,Pressing menchia;D,0.06692223976399782::R,L'atelier cafè;D,0.0::S,Pressing menchia;D,0.06692223976399782::R,L'atelier cafè;D,1.0315041083604073::R,Café Les Amis;D,2.974388639014619::R,Café La Rosa;;;
S,Aloo Pressing,35.8559086,10.5954606:;D,0.18992410109432586::R,L'atelier cafè;D,0.22383694739291643::S,PauseNet;D,0.22838508954650075::S,Pressing menchia;D,0.9739174866792947::R,Café Les Amis;D,2.9745745902363416::R,Café La Rosa;D,0.5321591019955655::S,HMz Computer Entertainment Studio;D,0.0::S,Aloo Pressing;D,0.9739174866792947::R,Café Les Amis;D,2.9745745902363416::R,Café La Rosa;D,0.0::S,Aloo Pressing;D,0.9739174866792947::R,Café Les Amis;D,2.9745745902363416::R,Café La Rosa;D,0.22383694739291643::S,PauseNet;;;
S,Pressing Manel (route de la plage),35.8622394,10.6040228:;D,0.08269223397248533::R,FUN DOOR;D,0.13871597306096078::R,Café Vétérans;D,0.27119166106689113::R,The Diesel Cafe;N,3.177327775735773::R,Café La Rosa;D,0.4912740119686112::S,Monoprix Kantaoui;D,0.0::S,Pressing Manel (route de la plage);D,0.27119166106689113::R,The Diesel Cafe;D,0.08269223397248533::R,FUN DOOR;D,0.0::S,Pressing Manel (route de la plage);D,0.27119166106689113::R,The Diesel Cafe;D,0.08269223397248533::R,FUN DOOR;D,0.13871597306096078::R,Café Vétérans;;;
S,سوبر ماركت مونوبري,35.83251620000001,10.6315013:;D,0.07990773001926213::S,FONO Sousse 2;D,0.16279755372724392::S,Domaine Animalia Store;D,0.4463203328544518::S,Pets' paradise;D,0.0::S,سوبر ماركت مونوبري;D,0.0::S,سوبر ماركت مونوبري;D,0.07990773001926213::S,FONO Sousse 2;;;
S,Station Shell,35.8199046,10.595213:;D,0.0::R,Station Shell;D,0.0::R,Station Shell;D,0.0::S,Station Shell;D,0.0::S,Station Shell;D,0.0::R,Station Shell;D,0.0::S,Station Shell;D,0.0::S,Station Shell;;;
S,Agence de publicité Euro Tech,35.859056,10.59803:;D,0.25744347435733644::R,L'atelier cafè;D,0.35801205022439747::S,HMz Computer Entertainment Studio;D,0.2307306479357875::S,Pressing menchia;D,1.0358003115051815::R,Café Les Amis;D,0.0::S,Agence de publicité Euro Tech;D,0.0::S,Agence de publicité Euro Tech;D,0.0::S,Agence de publicité Euro Tech;D,0.0::S,Agence de publicité Euro Tech;D,2.888105410907049::R,Café La Rosa;;;
S,FONO Sousse 2,35.832575,10.630785:;D,0.07990773001926213::S,سوبر ماركت مونوبري;D,0.15763015623572138::S,Domaine Animalia Store;D,0.37306974837841134::S,Pets' paradise;D,1.7004718921364739::S,PET PLANET;D,0.0::S,FONO Sousse 2;D,0.0::S,FONO Sousse 2;D,0.15763015623572138::S,Domaine Animalia Store;;;
S,Mediaservices,35.8560284,10.6014486:;D,0.12240738860670435::S,VapoClean Sahel;N,3.3901169604469668::R,Café La Rosa;D,0.36225044231647735::S,Pressing Aymen;D,0.0::S,Mediaservices;D,0.0::S,Mediaservices;D,0.12240738860670435::S,VapoClean Sahel;D,0.0::S,Mediaservices;D,0.0::S,Mediaservices;D,0.12240738860670435::S,VapoClean Sahel;;;
S,Santé Plus Tunisie - Parapharmacie,35.83172779999999,10.6383395:;D,0.33248712390777513::S,Ben Jannet - Ooredoo;D,0.2192101124531511::S,Hammami Pressing;D,0.3659328360629451::S,GAT ASSURANCES;D,0.3210452010521659::S,AME Agence mohamed maarouf;D,0.31011809963633863::S,COTUNACE;D,0.3013184706894105::S,Assurances STAR Agence Amal Tounsi;D,0.2893387014134625::S,Agence Seca Sousse;D,0.2871723041783664::S,Assurance AMI agence Riadh AISSA;D,0.30536114428305583::S,Assurance AMI agence Baklouti Wided;D,0.33534812152641263::S,GAT Assurances - Agence CHENITI IMED;D,0.2749053195491868::S,assurances biat;D,0.0::S,Santé Plus Tunisie - Parapharmacie;D,0.0::S,Santé Plus Tunisie - Parapharmacie;D,0.2192101124531511::S,Hammami Pressing;D,0.0::S,Santé Plus Tunisie - Parapharmacie;D,0.0::S,Santé Plus Tunisie - Parapharmacie;D,0.2192101124531511::S,Hammami Pressing;;;
S,Digi-Freaks,35.84592299999999,10.607484:;D,0.32957922466262035::S,Move Design;D,0.39960265312735344::S,غسالة مرحبا Marhaba;D,1.574226473694705::S,PET PLANET;D,0.7411255293030734::S,Amizoo pet store;D,0.8422735142708666::R,Matignon Tea Room;D,0.0::S,Digi-Freaks;D,0.0::S,Digi-Freaks;D,0.8422735142708666::R,Matignon Tea Room;D,0.0::S,Digi-Freaks;D,0.0::S,Digi-Freaks;D,0.8422735142708666::R,Matignon Tea Room;;;
S,HMz Computer Entertainment Studio,35.8607743,10.5952889:;D,0.4049778001335694::R,L'atelier cafè;D,0.35801205022439747::S,Agence de publicité Euro Tech;D,0.44236382964051246::S,Pressing menchia;D,0.5321591019955655::S,Aloo Pressing;D,0.6904829206410231::R,Café Les Amis;D,0.0::S,HMz Computer Entertainment Studio;D,0.0::S,HMz Computer Entertainment Studio;D,0.6904829206410231::R,Café Les Amis;D,0.0::S,HMz Computer Entertainment Studio;D,0.0::S,HMz Computer Entertainment Studio;D,0.6904829206410231::R,Café Les Amis;D,2.5437881946456726::R,Café La Rosa;;;
S,ESS Store,35.8288446,10.625052:;D,0.33824591532041054::S,Happy Pets;D,0.33967975788998606::R,Momento Café;D,0.21301909524280724::S,pressing jawahra;D,1.2009020747110604::S,PET PLANET;D,0.0::S,ESS Store;D,0.0::S,ESS Store;D,0.0::S,ESS Store;D,0.0::S,ESS Store;D,0.33824591532041054::S,Happy Pets;;;
S,Monoprix Kantaoui,35.8656594,10.6068898:;D,0.5638092101227522::R,FUN DOOR;D,0.3551564454686303::R,Café Vétérans;D,0.4912740119686112::S,Pressing Manel (route de la plage);D,0.0::S,Monoprix Kantaoui;D,0.0::S,Monoprix Kantaoui;D,0.0::S,Monoprix Kantaoui;D,0.0::S,Monoprix Kantaoui;D,0.3551564454686303::R,Café Vétérans;;;
S,SecuDar S.U.A.R.L,35.8537352,10.6061293:;D,0.22177463864495736::R,café l'instant;D,0.676124409019297::S,Pressing Aymen;D,0.0::S,SecuDar S.U.A.R.L;D,0.0::S,SecuDar S.U.A.R.L;D,0.22177463864495736::R,café l'instant;D,0.0::S,SecuDar S.U.A.R.L;D,0.0::S,SecuDar S.U.A.R.L;D,0.22177463864495736::R,café l'instant;;;
S,Hutchinson,35.79122199999999,10.658455:;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;;;
S,Monoprix Sousse Gloulou,35.8260944,10.6333782:;D,0.028339639305936682::S,Pet Shop Sousse;D,0.21960855129490883::S,Sté HAYET ANIMALIA;D,0.8326737963356723::S,Tipi by K;D,0.14677490504711174::S,Assurance Zitouna Takaful;D,0.07342191059254038::S,Assurances STAR Agence Elyes Mabrouk;D,0.34957318904479234::S,Agence Assurance STAR;D,0.0::S,Monoprix Sousse Gloulou;D,0.0::S,Monoprix Sousse Gloulou;D,0.07342191059254038::S,Assurances STAR Agence Elyes Mabrouk;D,0.0::S,Monoprix Sousse Gloulou;D,0.0::S,Monoprix Sousse Gloulou;D,0.07342191059254038::S,Assurances STAR Agence Elyes Mabrouk;;;
S,PauseNet,35.853869,10.595642:;D,0.3852579905912603::R,L'atelier cafè;D,0.3954441337040656::S,Pressing menchia;D,0.22383694739291643::S,Aloo Pressing;D,1.1540912632658897::R,Café Les Amis;N,3.170929746757992::R,Café La Rosa;D,0.0::S,PauseNet;D,0.0::S,PauseNet;D,0.0::S,PauseNet;D,0.0::S,PauseNet;D,0.5033054067441519::S,Pressing Aymen;;;
S,Move Design,35.843486,10.6092297:;D,0.32957922466262035::S,Digi-Freaks;D,0.5227917670658623::S,غسالة مرحبا Marhaba;D,1.2447503463048724::S,PET PLANET;D,0.8268848996212805::S,Amizoo pet store;D,0.6309329862809901::R,Matignon Tea Room;D,0.0::S,Move Design;D,0.0::S,Move Design;D,0.6309329862809901::R,Matignon Tea Room;D,0.0::S,Move Design;D,0.0::S,Move Design;D,0.6309329862809901::R,Matignon Tea Room;;;
S,SPublicite,35.85015200000001,10.614166:;D,0.19522308964820978::S,Hayfouna Royel Pets;D,1.7616056012594437::S,PET PLANET;D,0.42474017161568256::R,Casa del Gelato cafe;D,0.47855398762142043::S,غسالة مرحبا Marhaba;D,0.0::S,SPublicite;D,0.0::S,SPublicite;D,0.42474017161568256::R,Casa del Gelato cafe;D,0.0::S,SPublicite;D,0.0::S,SPublicite;D,0.42474017161568256::R,Casa del Gelato cafe;;;
S,COPAC Détail,35.823487,10.6408:;D,0.29043801763670724::R,Café No Stress عند سامي;D,0.3809204938536012::S,CARTE Assurances;D,0.273137079816984::S,El Amana Takaful - agence Kamel Mtir;D,0.0::S,COPAC Détail;D,0.0::S,COPAC Détail;D,0.0::S,COPAC Détail;D,0.29043801763670724::R,Café No Stress عند سامي;;;
S,Hutchinson,35.79122199999999,10.658455:;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;D,0.0::S,Hutchinson;;;
S,S T D P DAYCO,35.8203434,10.6374858:;D,0.10430007057851524::R,Dream Coffee;D,0.411849528710994::R,Café No Stress عند سامي;D,0.0::S,S T D P DAYCO;D,0.0::S,S T D P DAYCO;D,0.0::S,S T D P DAYCO;D,0.0::S,S T D P DAYCO;D,0.411849528710994::R,Café No Stress عند سامي;D,0.10430007057851524::R,Dream Coffee;;;
S,Ben Jannet - Ooredoo,35.8291662,10.6399528:;D,0.09599523373296517::S,assurances biat;D,0.33248712390777513::S,Santé Plus Tunisie - Parapharmacie;D,0.0::S,Ben Jannet - Ooredoo;D,0.0::S,Ben Jannet - Ooredoo;D,0.09599523373296517::S,assurances biat;D,0.2420623913535236::S,Assurances STAR Agence Amal Tounsi;D,0.0::S,Ben Jannet - Ooredoo;D,0.0::S,Ben Jannet - Ooredoo;D,0.09599523373296517::S,assurances biat;D,0.2420623913535236::S,Assurances STAR Agence Amal Tounsi;;;
S,Afrique Courtage Assurances,35.839533,10.622545:;D,0.9013920767136618::S,Happy Pets;D,0.8245578311050966::S,Pets' paradise;D,0.9773888269027379::S,PET PLANET;D,0.9789247652047948::R,Momento Café;D,1.0832609971837193::R,Seville Cafe Center قاعة شاي اشبيلية سنتر;D,1.19069455005258::S,FONO Sousse 2;D,1.168852378002882::S,pressing jawahra;D,1.0749743570254835::S,Pressing lazreg;D,0.6290143727334508::S,Pressing Manel;D,0.9223158971155806::S,Pressing Riadh;D,0.9013920767136618::S,Happy Pets;D,0.8245578311050966::S,Pets' paradise;D,0.9013920767136618::S,Happy Pets;D,0.8245578311050966::S,Pets' paradise;D,0.9013920767136618::S,Happy Pets;D,0.8245578311050966::S,Pets' paradise;D,0.6290143727334508::S,Pressing Manel;D,0.9223158971155806::S,Pressing Riadh;D,0.9013920767136618::S,Happy Pets;D,0.8245578311050966::S,Pets' paradise;D,0.9013920767136618::S,Happy Pets;D,0.8245578311050966::S,Pets' paradise;D,0.9013920767136618::S,Happy Pets;D,0.8245578311050966::S,Pets' paradise;D,0.6290143727334508::S,Pressing Manel;D,0.9223158971155806::S,Pressing Riadh;D,0.6290143727334508::S,Pressing Manel;D,0.9223158971155806::S,Pressing Riadh;D,0.6361194077810196::S,Assurances COMAR & HAYETT Agence EL GAIED;;;
S,Assurances COMAR & HAYETT Agence EL GAIED,35.8425135,10.6176312:;D,0.074645997425181::S,Pressing Manel;D,0.948125841534409::S,PET PLANET;D,0.30330335498350536::S,Pressing Riadh;D,0.074645997425181::S,Pressing Manel;D,0.074645997425181::S,Pressing Manel;D,0.6361194077810196::S,Afrique Courtage Assurances;D,0.074645997425181::S,Pressing Manel;D,0.074645997425181::S,Pressing Manel;D,0.6361194077810196::S,Afrique Courtage Assurances;;;
S,CARTE Assurances,35.826968,10.6409767:;D,0.1270489195778222::S,El Amana Takaful - agence Kamel Mtir;D,0.14842548173408393::S,Assurances Maghrebia;D,0.44191252778079854::R,Café No Stress عند سامي;D,0.1270489195778222::S,El Amana Takaful - agence Kamel Mtir;D,0.14842548173408393::S,Assurances Maghrebia;D,0.1270489195778222::S,El Amana Takaful - agence Kamel Mtir;D,0.14842548173408393::S,Assurances Maghrebia;D,0.5971303525540193::S,Santé Plus Tunisie - Parapharmacie;;;
S,Assurance Zitouna Takaful,35.8248659,10.6328448:;D,0.14090881350483112::S,Pet Shop Sousse;D,0.14677490504711174::S,Monoprix Sousse Gloulou;D,0.0933905551012898::S,BH Assurance Agence Ben Khelifa Lilia;D,0.19741715082285152::S,Sté HAYET ANIMALIA;D,1.4248069678361979::R,Café restaurant VEGAS;D,0.0933905551012898::S,BH Assurance Agence Ben Khelifa Lilia;D,0.20831376258971698::S,Assurances STAR Agence Elyes Mabrouk;D,0.0933905551012898::S,BH Assurance Agence Ben Khelifa Lilia;D,0.20831376258971698::S,Assurances STAR Agence Elyes Mabrouk;;;
S,BH Assurance Agence Ben Khelifa Lilia,35.8249072,10.6320059:;D,0.0933905551012898::S,Assurance Zitouna Takaful;D,0.2900566620983832::S,Sté HAYET ANIMALIA;D,1.3752162760699087::R,Café restaurant VEGAS;D,0.6335066501550929::S,Tipi by K;D,0.0933905551012898::S,Assurance Zitouna Takaful;D,0.4998172339642955::S,Agence Assurance STAR;D,0.0933905551012898::S,Assurance Zitouna Takaful;D,0.4998172339642955::S,Agence Assurance STAR;;;
S,Assurances STAR Agence Elyes Mabrouk,35.826739,10.6331921:;D,0.09853220018577515::S,Pet Shop Sousse;D,0.07342191059254038::S,Monoprix Sousse Gloulou;D,0.2892620638526027::S,Sté HAYET ANIMALIA;D,0.8590339322131179::S,Tipi by K;D,0.27916315238378003::S,Agence Assurance STAR;D,0.09853220018577515::S,Pet Shop Sousse;D,0.09853220018577515::S,Pet Shop Sousse;D,0.09853220018577515::S,Pet Shop Sousse;D,0.07342191059254038::S,Monoprix Sousse Gloulou;D,0.07342191059254038::S,Monoprix Sousse Gloulou;D,0.07342191059254038::S,Monoprix Sousse Gloulou;D,0.27916315238378003::S,Agence Assurance STAR;D,0.3490469884803662::S,Assurances STAR Agence Lotfi Hmila;D,0.20831376258971698::S,Assurance Zitouna Takaful;D,0.09853220018577515::S,Pet Shop Sousse;D,0.09853220018577515::S,Pet Shop Sousse;D,0.09853220018577515::S,Pet Shop Sousse;D,0.07342191059254038::S,Monoprix Sousse Gloulou;D,0.07342191059254038::S,Monoprix Sousse Gloulou;D,0.07342191059254038::S,Monoprix Sousse Gloulou;D,0.27916315238378003::S,Agence Assurance STAR;D,0.3490469884803662::S,Assurances STAR Agence Lotfi Hmila;D,0.20831376258971698::S,Assurance Zitouna Takaful;;;
S,Agence Assurance STAR,35.8292917,10.6332847:;D,0.3694688231969772::S,Pet Shop Sousse;D,0.33003439725464784::S,Domaine Animalia Store;D,0.34957318904479234::S,Monoprix Sousse Gloulou;D,0.27916315238378003::S,Assurances STAR Agence Elyes Mabrouk;D,0.30743976525258127::S,GAT ASSURANCES;D,0.3858188023168949::S,AME Agence mohamed maarouf;D,0.2750169902989427::S,Assurances STAR Agence Lotfi Hmila;D,0.3265045224558493::S,Assurance AMI agence Baklouti Wided;D,0.20535281581453788::S,Comar Assurance;D,0.28662365926725514::S,GAT Assurances - Agence CHENITI IMED;D,0.27916315238378003::S,Assurances STAR Agence Elyes Mabrouk;D,0.30743976525258127::S,GAT ASSURANCES;D,0.2750169902989427::S,Assurances STAR Agence Lotfi Hmila;D,0.20535281581453788::S,Comar Assurance;D,0.28662365926725514::S,GAT Assurances - Agence CHENITI IMED;D,0.8575249312943781::S,Pressing lazreg;D,0.4998172339642955::S,BH Assurance Agence Ben Khelifa Lilia;D,0.27916315238378003::S,Assurances STAR Agence Elyes Mabrouk;D,0.30743976525258127::S,GAT ASSURANCES;D,0.2750169902989427::S,Assurances STAR Agence Lotfi Hmila;D,0.20535281581453788::S,Comar Assurance;D,0.28662365926725514::S,GAT Assurances - Agence CHENITI IMED;D,0.8575249312943781::S,Pressing lazreg;D,0.4998172339642955::S,BH Assurance Agence Ben Khelifa Lilia;;;
S,El Amana Takaful - agence Kamel Mtir,35.8259555,10.6404152:;D,0.1270489195778222::S,CARTE Assurances;D,0.12846310926248333::S,Assurances Maghrebia;D,0.3201268554713788::R,Café No Stress عند سامي;D,0.1270489195778222::S,CARTE Assurances;D,0.1270489195778222::S,CARTE Assurances;D,0.12846310926248333::S,Assurances Maghrebia;D,0.3201268554713788::R,Café No Stress عند سامي;;;
S,GAT ASSURANCES,35.82932309999999,10.6360494:;D,0.07858798635935482::S,AME Agence mohamed maarouf;D,0.0919327058132214::S,COTUNACE;D,0.08418384466808346::S,Assurance AMI agence Baklouti Wided;D,0.13225041247020894::S,GAT Assurances - Agence CHENITI IMED;D,0.3659328360629451::S,Santé Plus Tunisie - Parapharmacie;D,0.07858798635935482::S,AME Agence mohamed maarouf;D,0.0919327058132214::S,COTUNACE;D,0.08418384466808346::S,Assurance AMI agence Baklouti Wided;D,0.30743976525258127::S,Agence Assurance STAR;D,0.07858798635935482::S,AME Agence mohamed maarouf;D,0.0919327058132214::S,COTUNACE;D,0.08418384466808346::S,Assurance AMI agence Baklouti Wided;D,0.30743976525258127::S,Agence Assurance STAR;;;
S,AME Agence mohamed maarouf,35.8292724,10.6367544:;D,0.014210903596638383::S,COTUNACE;D,0.3210452010521659::S,Santé Plus Tunisie - Parapharmacie;D,0.3858188023168949::S,Agence Assurance STAR;D,0.07858798635935482::S,GAT ASSURANCES;D,0.014210903596638383::S,COTUNACE;D,0.07858798635935482::S,GAT ASSURANCES;D,0.014210903596638383::S,COTUNACE;D,0.07858798635935482::S,GAT ASSURANCES;;;
S,COTUNACE,35.82931209999999,10.6368761:;D,0.014210903596638383::S,AME Agence mohamed maarouf;D,0.31011809963633863::S,Santé Plus Tunisie - Parapharmacie;D,0.0919327058132214::S,GAT ASSURANCES;D,0.014210903596638383::S,AME Agence mohamed maarouf;D,0.0919327058132214::S,GAT ASSURANCES;D,0.06400326255006974::S,Assurance AMI agence Riadh AISSA;D,0.014210903596638383::S,AME Agence mohamed maarouf;D,0.0919327058132214::S,GAT ASSURANCES;D,0.06400326255006974::S,Assurance AMI agence Riadh AISSA;;;
S,Assurances STAR Agence Amal Tounsi,35.82902999999999,10.63778:;D,0.030356434087813917::S,Agence Seca Sousse;D,0.04458527296333843::S,Assurance AMI agence Riadh AISSA;D,0.030356434087813917::S,Agence Seca Sousse;D,0.04458527296333843::S,Assurance AMI agence Riadh AISSA;D,0.2420623913535236::S,Ben Jannet - Ooredoo;D,0.030356434087813917::S,Agence Seca Sousse;D,0.04458527296333843::S,Assurance AMI agence Riadh AISSA;D,0.2420623913535236::S,Ben Jannet - Ooredoo;;;
S,Agence Seca Sousse,35.8292004,10.6375644:;D,0.01439071728479064::S,Assurance AMI agence Riadh AISSA;D,0.2893387014134625::S,Santé Plus Tunisie - Parapharmacie;D,0.01439071728479064::S,Assurance AMI agence Riadh AISSA;D,0.030356434087813917::S,Assurances STAR Agence Amal Tounsi;D,0.01439071728479064::S,Assurance AMI agence Riadh AISSA;D,0.030356434087813917::S,Assurances STAR Agence Amal Tounsi;;;
S,Assurance AMI agence Riadh AISSA,35.82926099999999,10.6374495:;D,0.01439071728479064::S,Agence Seca Sousse;D,0.2871723041783664::S,Santé Plus Tunisie - Parapharmacie;D,0.01439071728479064::S,Agence Seca Sousse;D,0.04458527296333843::S,Assurances STAR Agence Amal Tounsi;D,0.06400326255006974::S,COTUNACE;D,0.01439071728479064::S,Agence Seca Sousse;D,0.04458527296333843::S,Assurances STAR Agence Amal Tounsi;D,0.06400326255006974::S,COTUNACE;;;
S,Assurances STAR Agence Lotfi Hmila,35.8288628,10.6308476:;D,0.4413797506102669::S,Pet Shop Sousse;D,0.24919133187860265::S,Domaine Animalia Store;D,0.4058291434963459::S,سوبر ماركت مونوبري;D,0.40575271131822255::S,FONO Sousse 2;D,0.4131768093006555::S,Monoprix Sousse Gloulou;D,0.4510714445255078::S,BH Assurance Agence Ben Khelifa Lilia;D,0.3490469884803662::S,Assurances STAR Agence Elyes Mabrouk;D,0.2750169902989427::S,Agence Assurance STAR;D,0.4663259271754052::S,Comar Assurance;D,0.24919133187860265::S,Domaine Animalia Store;D,0.24919133187860265::S,Domaine Animalia Store;D,0.24919133187860265::S,Domaine Animalia Store;D,0.3490469884803662::S,Assurances STAR Agence Elyes Mabrouk;D,0.24919133187860265::S,Domaine Animalia Store;D,0.24919133187860265::S,Domaine Animalia Store;D,0.24919133187860265::S,Domaine Animalia Store;D,0.3490469884803662::S,Assurances STAR Agence Elyes Mabrouk;D,0.2750169902989427::S,Agence Assurance STAR;D,0.8574578724990657::S,pressing jawahra;;;
S,Assurance AMI agence Baklouti Wided,35.8300906,10.6361141:;D,0.08418384466808346::S,GAT ASSURANCES;D,0.11429995680687546::S,AME Agence mohamed maarouf;D,0.12007293553450893::S,COTUNACE;D,0.06893369074150076::S,GAT Assurances - Agence CHENITI IMED;D,0.30536114428305583::S,Santé Plus Tunisie - Parapharmacie;D,0.49474333062554965::S,Lav pro +;D,0.08418384466808346::S,GAT ASSURANCES;D,0.08418384466808346::S,GAT ASSURANCES;D,0.06893369074150076::S,GAT Assurances - Agence CHENITI IMED;;;
S,Assurances Maghrebia,35.82574210000001,10.6415513:;D,0.14842548173408393::S,CARTE Assurances;D,0.12846310926248333::S,El Amana Takaful - agence Kamel Mtir;D,0.41254119530568567::R,Café No Stress عند سامي;D,0.14842548173408393::S,CARTE Assurances;D,0.14842548173408393::S,CARTE Assurances;D,0.12846310926248333::S,El Amana Takaful - agence Kamel Mtir;D,0.41254119530568567::R,Café No Stress عند سامي;;;
S,Comar Assurance,35.83044580000001,10.6347421:;D,0.15742050501781313::S,Assurance AMI agence Baklouti Wided;D,0.09543888147198215::S,GAT Assurances - Agence CHENITI IMED;D,0.3926163699680358::S,Lav pro +;D,0.09543888147198215::S,GAT Assurances - Agence CHENITI IMED;D,0.09543888147198215::S,GAT Assurances - Agence CHENITI IMED;D,0.20535281581453788::S,Agence Assurance STAR;D,0.3926163699680358::S,Lav pro +;;;
S,GAT Assurances - Agence CHENITI IMED,35.8304437,10.6356004:;D,0.06893369074150076::S,Assurance AMI agence Baklouti Wided;D,0.09543888147198215::S,Comar Assurance;D,0.33534812152641263::S,Santé Plus Tunisie - Parapharmacie;D,0.431825109137506::S,Lav pro +;D,0.06893369074150076::S,Assurance AMI agence Baklouti Wided;D,0.09543888147198215::S,Comar Assurance;D,0.06893369074150076::S,Assurance AMI agence Baklouti Wided;D,0.09543888147198215::S,Comar Assurance;D,0.28662365926725514::S,Agence Assurance STAR;;;
S,assurances biat,35.8300202,10.6401549:;D,0.09599523373296517::S,Ben Jannet - Ooredoo;D,0.12211838723918482::S,Hammami Pressing;D,0.09599523373296517::S,Ben Jannet - Ooredoo;D,0.09599523373296517::S,Ben Jannet - Ooredoo;D,0.12211838723918482::S,Hammami Pressing;D,0.12211838723918482::S,Hammami Pressing;D,0.09599523373296517::S,Ben Jannet - Ooredoo;D,0.09599523373296517::S,Ben Jannet - Ooredoo;D,0.09599523373296517::S,Ben Jannet - Ooredoo;D,0.12211838723918482::S,Hammami Pressing;D,0.12211838723918482::S,Hammami Pressing;D,0.09599523373296517::S,Ben Jannet - Ooredoo;;;
